size_D,duration_D,app,har,dba,ifc,source,t01,t02,t03,t04,t05,t06,t07,t08,t09,t12,t14,t15,Generated_Var_2,Generated_Var_4,Generated_Var_6,effort_D
0.41770452,0.493279,0.2870777,0.1987771,0.19200581,0.18890090133405407,0.19260252,0.2133098886690111,0.1526443,0.40894148,0.25095287,0.15207261,0.36770847,0.28732574,0.4395066,0.22081172,0.22360368341622103,0.198813159881316,0.15874736,0.33827683382768337,0.1405761784345707,0.18636325,0.6161015
0.45354703,0.503138,0.19297066,0.1801671,0.12340301,0.12361312741678765,0.14051723,0.11683993331600666,0.08249605,0.44515562,0.20907658,0.09568906,0.36187965,0.37285733,0.41013855,0.1299591,0.15681893940913635,0.15641747564174757,0.1399449,0.30280265028026504,0.20841801250508074,0.15791008,0.7416787
0.25741643,0.23237517,0.43806967,0.43918264,0.37404317,0.3179850790791047,0.309116,0.4273451572654842,0.37388623,0.25601625,0.48831785,0.43939337,0.6120055,0.21723728,0.3035031,0.4048317,0.44152578649154717,0.47277814727781475,0.38966984,0.4640198464019846,0.40098598405915903,0.33926705,0.42714804
0.5026918,0.6232612,0.12167397,0.11908306,0.08742392,0.12357456241447375,0.15880543,0.03864165613583438,0.030625194,0.50813216,0.029345274,0.03222379,0.2508455,0.3901388,0.5215727,0.1045537,0.028473676708420603,0.05774353977435398,0.06209205,0.2689216268921627,0.08849160930949657,0.17973396,0.79925025
0.6371678,0.6914182,0.25889352,0.26343477,0.21021438,0.16895557013733423,0.2703606,0.16039927396007259,0.013344735,0.6156844,0.05491644,0.13511604,0.19624086,0.53325504,0.57804793,0.26961488,0.12205559732333585,0.03258899325889933,0.18680124,0.18307369830736983,0.20018199201091955,0.25584373,0.8335529
0.6874528,0.76969886,0.2978917,0.289114,0.31148744,0.284815217088913,0.39165986,0.22700888729911126,0.023603082,0.69623613,0.051626444,0.17195067,0.15028328,0.5997085,0.66846484,0.34953517,0.18857438131446289,0.012402491240249124,0.21294795,0.14926121492612152,0.22564914353894863,0.3995789,0.81578934
0.6217693,0.67429936,0.24857059,0.2796778,0.22555768,0.18403388104203286,0.28011006,0.16329564367043564,0.01992622,0.59661037,0.09950739,0.15562549,0.21661201,0.52867365,0.5661594,0.26918346,0.15662450939747058,0.05323887532388753,0.19773282,0.18562601856260189,0.22304329338259762,0.2696269,0.8108327
0.4542037,0.547214,0.12694964,0.16193788,0.050987244,0.057433013445980806,0.08982316,0.05712738028726197,0.058885694,0.40195268,0.07162592,0.046437472,0.3342415,0.33006817,0.45517898,0.065708876,0.020312698218761895,0.100182870018287,0.048902526,0.32413653241365326,0.09489656069379364,0.12639537,0.78141654
0.70862854,0.78761023,0.32929233,0.2992856,0.368322,0.36481877188912637,0.4557129,0.26690037330996264,0.05104983,0.7040595,0.07093999,0.21778676,0.11908376,0.598004,0.7043784,0.4129429,0.215551032933062,0.014465616446561644,0.23473091,0.14485505448550545,0.24583333475000008,0.44619462,0.797523
0.43673226,0.523121,0.121576816,0.14167093,0.040734828,0.050487523029251385,0.070932955,0.0714996688500331,0.05333039,0.44075394,0.12643832,0.047627985,0.36727193,0.3556831,0.410044,0.053448617,0.07162845429770726,0.1370180637018064,0.110327914,0.31482023148202315,0.17553749053224943,0.09607959,0.80319494
0.22507134,0.30552095,0.36620542,0.35373956,0.33399802,0.3443522706611363,0.28638905,0.35474066452593356,0.39893544,0.19785443,0.3972515,0.34502342,0.6242819,0.19799095,0.40694797,0.3132866,0.28690768721446125,0.4424353442435344,0.2105463,0.601575460157546,0.21030384261823057,0.36791757,0.51227665
0.4556953,0.5618061,0.0950923,0.10896872,0.030079186,0.04540986272459177,0.06892076,0.03105741389425861,0.032309175,0.45888042,0.0811162,0.010292053,0.3344735,0.3661868,0.44699824,0.030545622,0.026042522562551355,0.10147283514728352,0.059955463,0.31634769163476917,0.11454219287253158,0.08359131,0.82030123
0.59751964,0.705955,0.20426992,0.19763334,0.18861526,0.19768430186105812,0.26588285,0.13471527652847232,0.01804173,0.60506845,0.035950005,0.0945881,0.19402127,0.502257,0.5910045,0.23179,0.09155792549347554,0.020163568016356805,0.13180079,0.20256126025612603,0.15658392939503576,0.26650342,0.80384237
0.5064438,0.5981938,0.12566805,0.14541079,0.06110865,0.05992889759573386,0.109109014,0.04525252547474745,0.019138485,0.4935611,0.051352203,0.033165425,0.2915524,0.39759606,0.47747278,0.080138266,0.028475375708522543,0.07190800719080072,0.07867159,0.28090849809084983,0.13224800793488048,0.1045382,0.8374765
0.42142427,0.51081306,0.17718276,0.1399384,0.10103387,0.11872298212337892,0.11491197,0.12391765760823423,0.09657997,0.4383932,0.17706615,0.07665759,0.37006158,0.33074066,0.43249,0.11228055,0.12906063774363827,0.1587165758716576,0.11605643,0.33364075336407534,0.15004133900248035,0.13355646,0.71973836
0.44680256,0.5018403,0.19378653,0.17468794,0.02647686,0.02286464137187848,0.032004178,0.12367685763231422,0.050191224,0.51544267,0.13956422,0.0928942,0.33763313,0.3610093,0.3651382,0.12777317,0.08394116503646991,0.13713677371367738,0.16380401,0.2677475767747577,0.1951230117073807,0.01330477,0.8534061
0.427926,0.4942641,0.21160093,0.23220335,0.07887924,0.07254112435246747,0.10104483,0.1418703358129664,0.10850999,0.43234512,0.1592404,0.12997252,0.3916183,0.33805984,0.3981382,0.14905804,0.1345194080711645,0.16017968601796861,0.17274638,0.3069902306990231,0.20974847258490836,0.15517083,0.7380605
0.41958362,0.48932803,0.24100932,0.1598152,0.1411866,0.16055888963353337,0.14335972,0.17654921234507875,0.12221956,0.45133293,0.22912425,0.119089246,0.36690938,0.31572908,0.42385554,0.17985982,0.1887759113265547,0.18365149836514985,0.1547649,0.3284009328400933,0.164460299867618,0.13614693,0.6734257
0.22160164,0.33457443,0.32904622,0.32463545,0.31620896,0.32815451968927123,0.26656145,0.3089403491059651,0.39499664,0.19156297,0.35107207,0.30751988,0.6209294,0.18213007,0.41723874,0.26453698,0.219957783197467,0.4360048436004844,0.16346212,0.6254894125489413,0.17312467038748025,0.37648335,0.52266955
0.28393963,0.34148163,0.3171626,0.32114285,0.2480058,0.2487841949270517,0.20792645,0.29939771006022897,0.29136658,0.3042482,0.37394887,0.277917,0.5655257,0.20508905,0.3615412,0.27469784,0.2829355769761346,0.35073663507366354,0.2562729,0.45255194525519454,0.2993002179580131,0.2944084,0.5430548
0.44716045,0.5622357,0.091163486,0.113692895,0.033507228,0.055891517353491044,0.076772034,0.027519849248015073,0.040417224,0.43371361,0.08100611,0.014435351,0.34184462,0.35007918,0.45149696,0.027745366,0.024008335440500128,0.10607255560725556,0.047395125,0.3289428128942813,0.10663927239835634,0.09615269,0.8097024
0.40710607,0.4954071,0.13836798,0.16144814,0.070411325,0.06087911365274682,0.084150314,0.06870030312996968,0.0917508,0.36569294,0.12281039,0.07124609,0.38206875,0.28861028,0.42826366,0.06635392,0.028815628728937726,0.15374846537484654,0.049085036,0.37265328726532876,0.08619367117162027,0.10895684,0.74251515
0.46369624,0.561932,0.13425449,0.13026561,0.072980285,0.0806639848398391,0.10535842,0.06306769769323023,0.04763782,0.45636663,0.107367486,0.04412356,0.32943866,0.35782063,0.45552564,0.07976395,0.06617817397069044,0.10671074067107407,0.08146818,0.3087450608745061,0.1330771679846301,0.11410791,0.78636926
0.35115153,0.4590057,0.10032931,0.14376466,0.04917556,0.061142923668575426,0.06849611,0.06102093389790661,0.1175082,0.33120593,0.13293287,0.061250746,0.43679282,0.27258405,0.41314572,0.026116788,0.022462458347747502,0.19310049931004994,0.04148136,0.4209783820978382,0.10245122614707357,0.12216711,0.7409608
0.20976777,0.21117178,0.5303254,0.5282858,0.46393377,0.3967570238054215,0.36473757,0.5252109474789052,0.48105812,0.22595875,0.5897269,0.55073977,0.71368897,0.15895788,0.2899726,0.5089777,0.54200133252008,0.5863714586371459,0.48663396,0.5382406538240654,0.4924736295484178,0.423929,0.3936363
0.55512977,0.6221945,0.22815892,0.19918303,0.1250462,0.1374442082466525,0.16889685,0.12873722712627728,0.06684485,0.51767206,0.063556105,0.0757688,0.27658373,0.43311188,0.5039922,0.20715302,0.0981229598873776,0.07345085734508573,0.10244815,0.26256992625699266,0.167933550076013,0.17592165,0.7740183
0.48491168,0.61414814,0.101331115,0.0960605,0.085409164,0.11840278710416723,0.14425302,0.035621222437877756,0.032931328,0.4895472,0.048827976,0.028351665,0.27526104,0.36774182,0.5093605,0.083037734,0.04074862844491771,0.06273320627332063,0.049510106,0.2882658488265849,0.07994886479693189,0.15967959,0.78826255
0.23794019,0.28304863,0.39535722,0.37776512,0.35723948,0.35390880123452806,0.2936136,0.38777088122291187,0.38803238,0.2409707,0.45264435,0.36526605,0.61798865,0.16385059,0.37795237,0.35884076,0.3538549712312983,0.4379334037933404,0.27630132,0.5320853532085353,0.29099316745959003,0.3763729,0.4592802
0.2884676,0.32737032,0.3038517,0.3219713,0.26423174,0.2527015951620957,0.22325432,0.2720382727961727,0.26061642,0.28808498,0.3774771,0.2739083,0.5436475,0.24709722,0.36622596,0.25217414,0.276390616583437,0.3559845755984576,0.24286257,0.44555494455549444,0.28990753739445224,0.26913258,0.5726703
0.32820946,0.43187848,0.12803349,0.16792755,0.083948016,0.09216070552964234,0.08966038,0.09209611079038892,0.15862891,0.30967206,0.15250206,0.09948811,0.45957226,0.25899294,0.41267294,0.06194824,0.050019476001168565,0.21909430190943022,0.06413306,0.44154076415407645,0.10153738609224316,0.16564661,0.6855737
0.2578683,0.2854438,0.4098104,0.4080975,0.34177566,0.31574251894455113,0.28112388,0.38825433117456687,0.36691028,0.27347603,0.48413807,0.3897678,0.61236584,0.18315855,0.3304784,0.37569654,0.39200992352059544,0.4458272645827265,0.3376379,0.4705813070581307,0.3740914224454854,0.34750524,0.47098643
0.5868807,0.6812007,0.1892021,0.21464802,0.17511159,0.15459621927577316,0.24205786,0.12274803772519621,0.012623429,0.56324136,0.03502482,0.09556374,0.20657569,0.48185688,0.5740925,0.20820832,0.07841867470512048,0.02471581347158135,0.12914075,0.20845706084570612,0.14833574890014492,0.24493751,0.82184124
0.35035083,0.46267784,0.10571882,0.14012258,0.05644852,0.0812910248774615,0.07533723,0.06769513323048668,0.12121722,0.33549178,0.1379993,0.058528244,0.4307342,0.27660248,0.41921136,0.03200087,0.026205451572327097,0.18662817866281786,0.037618145,0.41509064150906416,0.09382437562946254,0.13723448,0.7277808
0.34094146,0.40733016,0.27022752,0.2248113,0.19266146,0.20316524218991455,0.16320878,0.22701979729802027,0.23609537,0.37365198,0.27804613,0.19702086,0.48125368,0.2397746,0.40863353,0.21718174,0.17750246065014766,0.25594308559430856,0.15677164,0.4203632020363202,0.21657911299474678,0.23277691,0.57738256
0.24497509,0.30514008,0.35859826,0.36857188,0.3052941,0.2787030467221828,0.2591418,0.3502169149783085,0.3570779,0.21263215,0.4051414,0.35033426,0.60236996,0.19859861,0.361105,0.30210674,0.2955713477342809,0.43599332359933235,0.24461399,0.5331686033168603,0.26828618609717114,0.30312946,0.52411866
0.47013825,0.57835084,0.13314691,0.11256589,0.08754885,0.11828828709729723,0.1340496,0.06203507779649221,0.057614982,0.512226,0.07572755,0.045242906,0.29716456,0.36463606,0.489595,0.113991916,0.051030460061827605,0.0783136978313698,0.080739304,0.28878017887801793,0.09502642570158555,0.15446165,0.73897266
0.4525728,0.55763495,0.09211144,0.10381143,0.027847826,0.04369259262155556,0.06630093,0.027917978208202177,0.03307569,0.4623497,0.08544165,0.009469092,0.33788723,0.36915296,0.44316927,0.024892032,0.029889495793369747,0.10623977662397767,0.06317039,0.3187477918747792,0.12182391730943504,0.08094144,0.82691514
0.6571008,0.6386679,0.37010506,0.39015466,0.29679,0.2249760734985644,0.3295567,0.26801287319871264,0.07373482,0.57222724,0.15885901,0.23324665,0.24103118,0.56672466,0.5478835,0.3902899,0.23323972399438345,0.08241056824105682,0.2703634,0.1797566579756658,0.2800252568015154,0.34507802,0.75879216
0.38369274,0.47055936,0.21241733,0.17884915,0.14407933,0.15801299948077996,0.1470946,0.16122461387753861,0.15556896,0.36518192,0.21105042,0.12280354,0.404722,0.25707734,0.43323267,0.14949006,0.14731300883878054,0.198293049829305,0.10792659,0.38211581821158186,0.12005592120335527,0.17234567,0.6333989
0.33531383,0.3104313,0.3676115,0.3996504,0.27327746,0.1950662817039769,0.2158317,0.34442836555716344,0.26520735,0.3310054,0.42078304,0.36411938,0.55172086,0.26442862,0.2760775,0.3310545,0.38234682294080935,0.398860579886058,0.3952458,0.3793993079399308,0.4448734266924056,0.26017478,0.5674515
0.6297918,0.29868343,0.9834659,1.0,0.59361386,0.4185142751108565,0.5044451,0.8940094105990589,0.4185264,0.665457,0.6797597,0.81481326,0.5489868,0.8071474,0.20394143,0.9389998,0.8271369796282187,0.5377253537725354,0.9905342,0.14315612431561245,0.9788370087302206,0.54534876,0.6080824
0.43898243,0.48940986,0.22937074,0.26479632,0.030982494,0.013313532798811967,0.048352003,0.15492130450786953,0.087451905,0.4597077,0.13775083,0.1555062,0.3711061,0.35253537,0.35900205,0.173029,0.09149271548956293,0.14262853426285343,0.1861398,0.27993329799332983,0.2144693428681606,0.073806256,0.83814144
0.40416235,0.418028,0.27366742,0.2937572,0.1851505,0.15203756912225413,0.17521948,0.22494811750518823,0.165059,0.3747228,0.29975343,0.22131434,0.45936006,0.33245137,0.34870723,0.21467328,0.2687727361263642,0.26647310664731066,0.26662606,0.3389855338985534,0.3259973695598422,0.23221096,0.64655817
0.2288509,0.26808658,0.45459023,0.39541632,0.41180694,0.40647132438827943,0.3309201,0.44630967536903243,0.4289502,0.23928536,0.483765,0.40905604,0.62078,0.13475819,0.39691174,0.41792244,0.40694352441661147,0.46022321602232164,0.28971988,0.5617124561712457,0.2630055657803339,0.39148143,0.4019168
0.45200568,0.5882644,0.06678897,0.0841714,0.05238819,0.10796446247786776,0.11253348,0.01316556168344383,0.03703466,0.45903367,0.04254821,0.008885145,0.3024567,0.3621723,0.5019286,0.033126444,0.003096819185809151,0.08085877808587781,0.030368298,0.3170302317030232,0.0808294048497643,0.15280223,0.8072309
0.4099376,0.2883994,0.5810245,0.55234075,0.34202296,0.1993455419607325,0.2155596,0.500112749988725,0.28562444,0.5044484,0.55296487,0.5196899,0.53591704,0.40014994,0.14660518,0.525652,0.5578412734704764,0.46339084633908467,0.66341,0.25456878545687855,0.6979588418775305,0.2314274,0.6214558
0.30682483,0.24211133,0.54702127,0.569661,0.50070864,0.4294065457643928,0.4270984,0.4943555505644449,0.3970375,0.26286644,0.61790264,0.51440895,0.64427197,0.30154994,0.2984859,0.5213926,0.5950507857030471,0.5522745252274525,0.52399784,0.4558365755836576,0.5530140731808444,0.39150664,0.43918848
0.44710055,0.51839507,0.16005537,0.17177711,0.047040403,0.05042368302542098,0.06766564,0.09443300055669994,0.06250739,0.4773048,0.12956691,0.073939025,0.35958844,0.36371714,0.3990421,0.103532135,0.08752161525129691,0.13652367365236737,0.156532,0.29622804962280497,0.1936772716206363,0.08766672,0.8091931
0.45034307,0.52405465,0.23727152,0.18314223,0.1464532,0.171082150264929,0.15520465,0.16799856320014367,0.112571806,0.46428412,0.17291021,0.12233871,0.33649218,0.3414498,0.44383043,0.20439786,0.14585078875104734,0.13572921357292136,0.15598382,0.3020423702042371,0.14563896873833815,0.14566508,0.7206832
0.39834827,0.48421037,0.14885077,0.18886171,0.025991023,0.029637397778243868,0.050594658,0.09634553436544656,0.08322644,0.36403602,0.110639066,0.08592811,0.3828167,0.30088982,0.4072928,0.07390851,0.024169774450186466,0.1316301331630133,0.05316125,0.3391981139198114,0.11781664706899883,0.113850534,0.7782772
0.573594,0.62848747,0.25516185,0.24979423,0.15756202,0.12192392731543565,0.1982097,0.16319622368037762,0.04968378,0.5694004,0.04595405,0.115051806,0.2498628,0.4708011,0.5210488,0.2645911,0.11715293702917623,0.05481599848159985,0.15462972,0.22318347231834726,0.164008199840492,0.19064137,0.80418754
0.34756196,0.40153036,0.21828231,0.25299793,0.15253931,0.14881700892902056,0.14759171,0.18826706117329386,0.17624462,0.33565438,0.26415902,0.17654628,0.47833037,0.27446544,0.37385738,0.16328496,0.19242341154540468,0.2584483558448356,0.18997605,0.3887191188719119,0.2445683746741025,0.20760837,0.64425075
0.33161,0.42694747,0.1462749,0.16491927,0.09677595,0.1099011965940718,0.09710345,0.11291839870816012,0.16017878,0.32224005,0.17318109,0.105719745,0.455195,0.25363928,0.41233253,0.08102709,0.07425451445527087,0.2197284619728462,0.07397415,0.43492399349239935,0.112659716759583,0.15957049,0.6754807
0.4544726,0.5606344,0.09392172,0.10546942,0.03130853,0.046835186810111215,0.069898754,0.02800044119995588,0.033246785,0.46262822,0.08401531,0.011018634,0.33673072,0.3697067,0.44550025,0.027436733,0.031315507878930476,0.10556207055620706,0.06312908,0.3188264118826412,0.12279679736780785,0.08329475,0.8269683
0.48307335,0.6100926,0.08737522,0.09809096,0.0647012,0.09671783980307039,0.12311122,0.018438635156136484,0.02806446,0.47978318,0.037773848,0.016383767,0.28689158,0.37379304,0.50043786,0.058181047,0.022262157335729442,0.0692536169253617,0.043415412,0.297012509701251,0.09801364588081876,0.13962379,0.8199649
0.70308685,0.695406,0.38072464,0.37168884,0.31644946,0.23763914425834867,0.36245316,0.27778500222149977,0.058852583,0.64958954,0.13132271,0.21049926,0.2135422,0.6423997,0.58821607,0.3927229,0.25417073525024414,0.06192395619239562,0.27736962,0.1500526550052655,0.2986838979210339,0.38785568,0.75793064
0.4483294,0.5511987,0.10122031,0.09657101,0.0309847,0.056325856379551384,0.06672597,0.03648686035131396,0.047436982,0.44814378,0.10112426,0.011366963,0.34502244,0.354635,0.44123662,0.0325979,0.03318864199131852,0.10419051041905106,0.0567856,0.32210091221009124,0.11206019672361181,0.08566728,0.81273806
0.37853888,0.47054893,0.1762388,0.14544378,0.11181766,0.13963473837808432,0.12001023,0.13254137674586233,0.1413134,0.37610355,0.19098133,0.09495169,0.40504408,0.27018037,0.43063852,0.11487919,0.11510533690632023,0.18526129852612985,0.08600275,0.3827096582709658,0.1094340265660416,0.15641254,0.65371203
0.654228,0.715531,0.28651825,0.27783263,0.257762,0.2244413034664782,0.31931645,0.20600247939975205,0.030287802,0.63155085,0.07860634,0.17029512,0.18560551,0.5442245,0.6066617,0.3162604,0.1601138196068292,0.027234914723491474,0.19881631,0.1778352577835258,0.2185273731116424,0.31717357,0.8032584
0.4987647,0.56948316,0.3068938,0.22342877,0.21413732,0.1963794917827695,0.22673428,0.22882766711723326,0.123485595,0.47192258,0.17297736,0.14615652,0.31294033,0.34493616,0.5037199,0.2599011,0.1906755714405343,0.12621866262186626,0.1337348,0.3014096901409691,0.14692833881570033,0.23869887,0.65667516
0.4723815,0.5830719,0.09840405,0.10774888,0.04259354,0.057345513440730814,0.085942775,0.030404832959516702,0.027572155,0.47302502,0.07594928,0.014529169,0.31547272,0.37648493,0.45891613,0.046821713,0.03290936597456196,0.0887587788758779,0.060041055,0.30230778023077803,0.11581066694864002,0.0922423,0.82267004
