size_D,duration_D,app,dba,ifc,t01,t02,t03,t04,t05,t06,t07,t12,t14,Generated_Var_2,effort_D
0.23502786,0.27487707,0.38387582,0.36142945,0.3238879594332776,0.3850102914989708,0.39489788,0.19382903,0.44472283,0.39656076,0.65417874,0.20712237,0.37327774239666456,0.4847247184724719,0.5526342952634296,0.48226544
0.52383816,0.62890667,0.12746137,0.08263838,0.0831033649862019,0.04797589320241068,0.009252101,0.51680183,0.04279211,0.04267168,0.26283798,0.42059955,0.03580042914802575,0.05131701113170111,0.2577606257760626,0.8266016
0.28932536,0.3357618,0.34748444,0.29327387,0.28350974701058484,0.3281085471891452,0.29797423,0.29614967,0.37678468,0.29333773,0.5258604,0.18730438,0.3033931482035889,0.3500092050009205,0.47224821722482174,0.5039468
0.367999,0.49240452,0.09945384,0.04515153,0.06623179397390765,0.05134108186589181,0.10342744,0.3386317,0.12940386,0.04564655,0.42474008,0.2806746,0.0112226016733561,0.18148417814841783,0.4109758410975841,0.75142425
0.43225878,0.36194927,0.43790063,0.18510646,0.09499514569970875,0.3786767021323298,0.19626266,0.5368825,0.39179486,0.39291826,0.478257,0.3883069,0.3705997222359833,0.33346367334636734,0.23500450350045035,0.7475723
0.46562302,0.5419459,0.15300825,0.03291428,0.050716403042984186,0.08901747109825288,0.05436778,0.4803038,0.099335015,0.04576072,0.33288085,0.37862778,0.05274018916441135,0.1087398908739891,0.297776309777631,0.853965
0.33468372,0.43088818,0.16714874,0.112663984,0.14601230876073854,0.13155813684418632,0.16678265,0.33183184,0.20626241,0.10942936,0.4598499,0.23824184,0.09666222579973355,0.2181599918159992,0.42212064221206425,0.6584037
0.31272477,0.3723492,0.2869229,0.2224586,0.21001131260067876,0.2625908837409116,0.2422288,0.31886655,0.30833405,0.24189934,0.4948728,0.19937493,0.23766364425981865,0.294832379483238,0.4364644736464474,0.5612156
0.44875774,0.38024813,0.396148,0.31902087,0.24195941451756486,0.3478224852177515,0.22535527,0.35757563,0.41197664,0.3293579,0.48528653,0.40232605,0.3979409538764573,0.3289365828936583,0.3290811529081153,0.59457517
0.41518232,0.5103441,0.1238251,0.059626997,0.09182292550937554,0.0705812229418777,0.07816666,0.41947645,0.15313348,0.037963152,0.37136284,0.32366055,0.06342772380566344,0.13770101377010138,0.3404921040492104,0.7726355
0.5755292,0.6369867,0.21004316,0.13451219,0.12915921774955308,0.12909175709082427,0.0415875,0.5334393,0.06406337,0.079398096,0.24276167,0.46240622,0.07583481455008888,0.06524086652408666,0.2389823438982344,0.8042734
0.241729,0.30358893,0.43125263,0.38926673,0.3892461933547716,0.41164170883582907,0.4216668,0.22189805,0.43133444,0.37603143,0.59865046,0.1470086,0.35406002124360125,0.44243574424357446,0.5878321587832159,0.41399348
0.2948801,0.1254909,0.84444845,0.5242908,0.35258282115496925,0.8275304172469582,0.50043726,0.50732106,0.77524066,0.84648275,0.64726174,0.30114257,0.7962748877764934,0.6493158949315896,0.299385159938516,0.4108702
0.52645516,0.42285863,0.45937493,0.30969888,0.21619255297155318,0.3389899661010034,0.18306011,0.5059581,0.38973886,0.38268337,0.44932705,0.54450905,0.4297191257831476,0.33999383399938343,0.2401349040134904,0.7347237
0.54383564,0.66449785,0.15862462,0.13371044,0.15126634907598094,0.07879027212097278,0.028547019,0.5548734,0.029966146,0.07463217,0.22942789,0.42169845,0.07125133427508006,0.03759591675959168,0.2413172641317264,0.7634358
0.17061615,0.23718855,0.52464104,0.5088896,0.49895212993712784,0.5121188887881111,0.5524095,0.14859904,0.55003095,0.501564,0.7197944,0.093774855,0.4705163482309809,0.5752474575247457,0.6780626278062628,0.33644605
0.0872148,0.053997993,0.88145983,0.8694309,0.817470449048227,0.8899726110027388,0.8365893,0.10266197,0.9040996,0.8607681,0.8953711,0.01704216,0.8854793531287611,0.8555311855531186,0.7772875777287578,0.051719844
0.4324019,0.4524781,0.19531783,0.13180125,0.11642820698569242,0.1397026360297364,0.10577914,0.37838784,0.23155579,0.13574177,0.412156,0.35394895,0.18169178090150687,0.20320850032085003,0.33138893313889334,0.7080505
0.20435302,0.2670188,0.41154084,0.38064045,0.3585534915132095,0.41825787817421217,0.4511922,0.181176,0.4581107,0.40882334,0.6792451,0.1725612,0.35225107113506426,0.5080854208085421,0.60690880069088,0.47907925
0.53450036,0.641538,0.17736313,0.13490629,0.1402058084123485,0.09146239085376091,0.042127043,0.5344994,0.0592767,0.09215054,0.26035422,0.41058993,0.09382951562977095,0.05851154585115459,0.25239774523977454,0.741902
0.3212594,0.3499818,0.31398556,0.21927977,0.20420600225236016,0.2822723417727658,0.23597127,0.32695007,0.3361987,0.2669929,0.49395102,0.21399972,0.26201207572072455,0.3076227907622791,0.400480610048061,0.57076967
0.45585898,0.4511162,0.29131153,0.10619581,0.05398100923886055,0.20793450920654907,0.09449589,0.50229794,0.25060976,0.2109625,0.3858978,0.38955414,0.21127726267663577,0.21189066118906613,0.2531445553144555,0.8095687
0.3591105,0.41540512,0.19319275,0.12416363,0.11644071698644302,0.16526265347373464,0.1524421,0.34627348,0.23055911,0.15749311,0.46332866,0.28884482,0.16257322975439378,0.2379756237975624,0.3761332376133238,0.6744347
0.5951972,0.6313691,0.22901979,0.17997617,0.12797183767831027,0.1310061968993803,0.0268054,0.54400563,0.096743315,0.12392971,0.24915996,0.48737103,0.13103598786215928,0.062268278226827824,0.21474107147410715,0.79496473
0.5270118,0.67987126,0.11358127,0.1514113,0.23443408406604505,0.07830425216957478,0.056365937,0.5416526,0.05805561,0.04862058,0.2388777,0.39644608,0.09228993053739583,0.049117659911766,0.2832584083258408,0.76720357
0.5417421,0.6496783,0.14596787,0.10520691,0.110082516604951,0.0705129729487027,0.017473698,0.5431106,0.031246275,0.0502159,0.24144126,0.4289741,0.04263541255812475,0.03646666164666616,0.2510071251007125,0.8157817
0.4294222,0.5096368,0.1785666,0.10348952,0.120749183244951,0.1202208879779112,0.08944118,0.43612078,0.1838268,0.07608861,0.36376756,0.33470556,0.1346311680778701,0.16013182601318263,0.3303157330315733,0.7191706
0.25833142,0.31660578,0.36142853,0.317666,0.323730249423815,0.33941208605879136,0.3540939,0.26323906,0.38329333,0.31538513,0.57394814,0.15961508,0.3048900582934035,0.3885137388513739,0.5279062527906253,0.45940292
0.46970206,0.54971886,0.23783782,0.14151067,0.1378597082715825,0.16358508364149163,0.093299836,0.46331948,0.1476138,0.096527696,0.32639834,0.33383122,0.1357885081473105,0.12129692212969222,0.3091843309184331,0.709481
0.2840904,0.3215359,0.31772336,0.2874084,0.2522908151374489,0.2917268308273169,0.28181618,0.25370538,0.3709839,0.30155566,0.55139977,0.21799503,0.29530109771806584,0.3743652174365218,0.4756982175698218,0.5480956
0.30882818,0.38576025,0.27943698,0.21134108,0.23300071398004285,0.23949546605045338,0.26990277,0.307621,0.29137903,0.21684346,0.5409173,0.21216288,0.20645387238723234,0.30419019041901907,0.4669536866953687,0.55015826
0.5052476,0.5798666,0.18814567,0.11633068,0.11773878706432724,0.11637409336259066,0.065329134,0.47834942,0.09783435,0.07692611,0.30955058,0.39160797,0.08426201505572091,0.09626365962636597,0.29315252931525293,0.7897462
0.19606,0.2282516,0.52620506,0.4984923,0.4643612778616767,0.5337342466265753,0.5274735,0.18850058,0.5360247,0.51608205,0.71004593,0.1522318,0.4993481899608914,0.5720606572060658,0.6376170637617063,0.33733672
0.43535054,0.43970746,0.29418316,0.17990428,0.1439570286374217,0.2234042976595702,0.13992235,0.42543596,0.30214977,0.20836297,0.42665905,0.35917038,0.266640215998413,0.24124297412429743,0.30360845036084505,0.6912656
0.38273203,0.4685434,0.16096464,0.099532604,0.1195565531733932,0.1211052118894788,0.12147564,0.37991095,0.19598502,0.08932194,0.41179338,0.29248935,0.11269307676158462,0.18273936827393683,0.3642576664257667,0.70280397
0.34375903,0.44123834,0.13280615,0.084050834,0.09159541549572493,0.10268570973142901,0.14670378,0.31947768,0.16018549,0.0981853,0.44395173,0.257209,0.07014829420889766,0.20601030060103007,0.4211060221106022,0.68667126
0.4860392,0.5575337,0.17470077,0.10823184,0.08948821536929293,0.12015821298417868,0.06856412,0.45624346,0.10353318,0.08449218,0.33994114,0.3766654,0.07987380479242828,0.1095453309545331,0.298561929856193,0.79261893
0.47844413,0.51412064,0.19373986,0.121412635,0.09858787591527256,0.12007607799239219,0.070893854,0.42478293,0.17437014,0.11436558,0.3720805,0.3870307,0.15327340919640456,0.15475963547596355,0.300582630058263,0.7481328
0.6589124,0.75362694,0.2704529,0.2782728,0.274144016448641,0.20934546906545307,0.035827726,0.6859213,0.045811772,0.153655,0.16054942,0.55623996,0.17176337030580222,0.013632373363237337,0.16420831642083164,0.7763304
0.56237614,0.6224339,0.18136564,0.13225031,0.09039408542364513,0.0905374509462549,0.0115021765,0.5203602,0.07521403,0.08714157,0.26750368,0.44957462,0.10044110602646637,0.061527571152757116,0.23106088310608833,0.8033286
0.62147,0.70036906,0.22724572,0.19495296,0.166836750010205,0.1401669559833044,0.0069955587,0.6262809,0.036172092,0.115398735,0.18701544,0.51801777,0.10691255641475339,0.02192484019248402,0.18267751826775183,0.8275621
0.41728684,0.53849816,0.07674512,0.03799486,0.07291335437480127,0.031035419896458007,0.06556746,0.40511373,0.08678004,0.01677537,0.36906734,0.3265258,0.0108599966515998,0.12164102216410222,0.35480699548069955,0.7654541
0.60570425,0.6822035,0.22124323,0.18594533,0.16992087019525223,0.1425038757496124,0.02214843,0.5864421,0.04633847,0.11218822,0.20050551,0.48960143,0.08987629939257796,0.03137442813744281,0.2101434110143411,0.8195609
0.29560167,0.39442527,0.175553,0.13556647,0.15094572905674375,0.14791233520876645,0.20923364,0.28820753,0.21325946,0.14797336,0.503369,0.22351018,0.09742838584570315,0.2679507967950797,0.47294159729415974,0.6403734
0.4991064,0.4866331,0.29372707,0.20004016,0.15273547916412877,0.20633239936676004,0.11475757,0.44174263,0.25754198,0.2003958,0.38416895,0.42018628,0.2423557745413465,0.199527789952779,0.2804675980467598,0.7216513
0.3830088,0.46910053,0.1964601,0.09721768,0.12292695737561744,0.14400531559946841,0.13518214,0.43934524,0.17416021,0.112559676,0.41068757,0.30644715,0.11895162713709763,0.1808837580883758,0.35076466507646653,0.66164386
0.4458253,0.5752403,0.07071233,0.06892991,0.11550504693030282,0.027008858299114168,0.051351458,0.42379564,0.08067635,0.02074796,0.34676713,0.34471044,0.03629783017786981,0.10723318072331808,0.3451874645187465,0.7968258
0.5154476,0.50375205,0.28847614,0.2130537,0.1624200397452024,0.1914842808515719,0.101417184,0.44965523,0.25336903,0.18846604,0.36785617,0.4391809,0.26025427561525655,0.18668375866837586,0.27212172721217276,0.7125526
0.2877386,0.39554223,0.20235756,0.18351096,0.20409525224571515,0.17503519249648072,0.22301841,0.29604828,0.24295884,0.16786095,0.49730808,0.23581219,0.13950670837040252,0.27591019759101976,0.4792554879255488,0.6181843
0.5845337,0.71216214,0.18973747,0.20286173,0.2420908345254501,0.13695533630446635,0.044052303,0.5802548,0.018108368,0.09514797,0.17985013,0.468198,0.08148909088934546,0.028147327814732784,0.22555909255590928,0.7875169
0.9592092,1.0,0.6574856,0.8502176,0.9009966540597993,0.6316606368339363,0.20220017,0.96004283,0.23644435,0.5009037,0.0,0.8838624,0.5992471959548318,0.03472908347290835,0.038494866849486685,0.6476083
0.462603,0.53516805,0.17944452,0.12111026,0.12986982779218967,0.10699765930023407,0.07359633,0.47345158,0.1766423,0.076156974,0.34084824,0.37933087,0.11794907707694463,0.12974141297414132,0.301605280160528,0.76384145
0.6927495,0.7456994,0.3505169,0.30511343,0.29352671761160304,0.2737388026261197,0.05949822,0.6639948,0.08041167,0.18582386,0.16531625,0.6049149,0.1980423418825405,0.03362591936259194,0.16358361635836163,0.79502857
0.33159167,0.4325985,0.15213642,0.07999557,0.08879858532791512,0.11257709874229012,0.15963373,0.29224223,0.1661599,0.115303844,0.46694052,0.25323254,0.04258045855482752,0.2268780426878043,0.4480347148034715,0.71457076
0.688897,0.6752348,0.38649312,0.3438688,0.2642598858555932,0.26756012324398765,0.07009253,0.63225585,0.1632016,0.23944238,0.2090447,0.5928582,0.26918043615082615,0.07719869171986918,0.16640758664075866,0.75453174
0.64615905,0.6390823,0.4044961,0.34894967,0.2948393376903603,0.3071625692837431,0.11264777,0.5706837,0.21242642,0.27031913,0.27375233,0.5556998,0.3206053592363216,0.11343930134393014,0.19349893934989393,0.66873956
0.4734879,0.5516115,0.13861701,0.02295506,0.03957396937443817,0.06756454324354567,0.058466017,0.46382272,0.08466387,0.037193745,0.33847773,0.38282478,0.028284789697087385,0.0999382239938224,0.30107363010736304,0.86494863
0.25289595,0.36654234,0.3120716,0.28730375,0.2979281678756901,0.30637675936232406,0.35668087,0.21875826,0.33749366,0.2898887,0.6241197,0.21300681,0.23907138434428307,0.39697689969768996,0.5685160568516058,0.541589
0.62598133,0.57136905,0.47021875,0.32613838,0.2661803559708214,0.3514864348513565,0.13876313,0.5903559,0.25940105,0.30462423,0.31276345,0.58731663,0.36329212179752735,0.1701286870128687,0.1790366079036608,0.6682148
0.5071586,0.66227067,0.09205708,0.10090476,0.1641051298463078,0.04425560957443904,0.033916205,0.5224453,0.029382348,0.023343354,0.24344406,0.39105093,0.04275867556552053,0.04649633464963347,0.2818835681883568,0.8009285
0.08301374,0.14705852,0.755932,0.76896787,0.7624189457451368,0.7588406241159376,0.77775556,0.10973427,0.75557685,0.7084991,0.83299863,0.0658313,0.6845989010759341,0.7673344167334417,0.8481688148168816,0.16236544
0.40958503,0.5153502,0.107682645,0.054368258,0.07930571475834289,0.06906157309384268,0.080290586,0.39787266,0.124666244,0.039479285,0.37956092,0.31114626,0.049383344963000696,0.1410133341013334,0.35919037591903763,0.7498318
0.36442417,0.45084345,0.1719298,0.110984445,0.12378460742707645,0.12356360764363923,0.16017133,0.3568813,0.16747811,0.11514211,0.43708256,0.26992226,0.10648739638924379,0.20768472076847208,0.4079156407915641,0.6382736
0.41346467,0.5650658,0.091463834,0.14231282,0.2276286636577198,0.056210720378927964,0.09407157,0.47560453,0.12509078,0.05851686,0.3136472,0.32441053,0.09932822595969355,0.11739583173958318,0.3250584925058493,0.694908
0.2972856,0.4244665,0.17715898,0.18713373,0.2527737151664229,0.12901015709898428,0.23106056,0.34368286,0.19105142,0.13409612,0.4423281,0.21952213,0.13236225794173548,0.24626060462606048,0.46219830621983066,0.53513944
0.42117298,0.45568097,0.21317974,0.1310333,0.12713403762804226,0.1490215250978475,0.10663888,0.40873316,0.24436674,0.13702178,0.39948153,0.33984312,0.19116850147011008,0.20404761040476105,0.3213987121398712,0.6987617
0.5181227,0.5880409,0.23458591,0.10856569,0.09600920076055205,0.13469196653080331,0.06359753,0.4695679,0.082392454,0.093979,0.28958124,0.41266882,0.10153312109198726,0.07734545373454538,0.25569442556944255,0.741811
0.46788442,0.58658034,0.099936455,0.065898895,0.09680921580855296,0.028675613132438684,0.036887765,0.49136585,0.08087894,0.019053042,0.29766,0.36164492,0.03738528724311723,0.07765274776527478,0.296948759694876,0.8008313
0.6870569,0.71646094,0.3456708,0.28812826,0.23999078439944707,0.2401190459880954,0.03751433,0.65855324,0.080179036,0.18388033,0.17839998,0.5897188,0.18719215123152907,0.03750209875020988,0.16374481637448166,0.811832
0.50319976,0.5519389,0.18925455,0.060148418,0.049041692942501575,0.10924999907500008,0.048117906,0.4934539,0.087173045,0.073347956,0.30694002,0.40079224,0.06833827910029676,0.09425733442573345,0.2692374869237487,0.8231654
0.3321765,0.2830886,0.45784172,0.36070478,0.2744998464699908,0.44131265586873436,0.30846047,0.32557687,0.48040712,0.4263781,0.5448128,0.25505236,0.46923180815390847,0.4315682831568283,0.38543413854341385,0.49918646
0.45139503,0.54671514,0.12809542,0.05986637,0.07635266058115964,0.0604566869543313,0.054661363,0.45943463,0.10916811,0.035342664,0.3411132,0.35782874,0.06338891780333507,0.1187137818713782,0.3217917721791772,0.78459394
0.62857854,0.7530135,0.24023268,0.26234704,0.2835803770148226,0.18449939155006084,0.03935954,0.63572997,0.03384304,0.130925,0.15765238,0.5168179,0.1359809681588581,0.01584977158497716,0.18701680870168086,0.7678545
0.34274954,0.4508275,0.10693157,0.058273315,0.07087409925244595,0.07273575272642471,0.1308609,0.32167053,0.13771272,0.071991384,0.44400138,0.26698062,0.031142831868569913,0.19835196983519698,0.4269370826937083,0.7256545
0.23464298,0.29387924,0.37496194,0.34260762,0.32595004955700296,0.3697295630270437,0.3942505,0.20623752,0.42539287,0.3620831,0.63625693,0.18292151,0.3261678395700704,0.4609831160983116,0.5634983563498357,0.4928822
0.39012426,0.44643122,0.1667318,0.06885791,0.06149083768945027,0.12495161750483824,0.10060516,0.40835053,0.20212,0.12557477,0.4127728,0.31475583,0.13509315810558947,0.19523971952397196,0.3215189021518902,0.7359962
0.40577346,0.48957026,0.12302387,0.0666123,0.06701505402090326,0.08160706183929381,0.08827433,0.3799617,0.14472857,0.066915154,0.38927045,0.3051386,0.07699823861989431,0.1586760458676046,0.35331943533194354,0.7281181
0.47254205,0.5896908,0.09441814,0.052577794,0.07894599873675993,0.023601947639805235,0.030258596,0.4718117,0.054549217,0.014421821,0.30596733,0.3730441,0.025521935531316133,0.08497448849744886,0.3061134506113451,0.8198341
0.37192747,0.44204062,0.27733585,0.19541365,0.2193512431610746,0.23640978635902135,0.19574511,0.40211058,0.27881342,0.17735383,0.43342662,0.26062378,0.23496104409766264,0.23632549363254937,0.3759012375901238,0.58099365
0.4494784,0.5411852,0.15139875,0.07163876,0.07964098977845939,0.07444309255569073,0.06997371,0.44392905,0.10953629,0.061044663,0.34534496,0.3427289,0.0823524649411479,0.12661053266105327,0.3211714321171432,0.76261586
0.23494317,0.308801,0.31760147,0.2865386,0.273809916428595,0.3197616880238312,0.3577903,0.20350526,0.3617077,0.31784418,0.61432195,0.20892198,0.2576486654589199,0.42493946249394626,0.5625730162573017,0.5452026
0.33395383,0.40488434,0.23751602,0.16651905,0.1960740217644413,0.20686251931374808,0.20367604,0.33941087,0.27987665,0.17441261,0.48417333,0.20672017,0.18560172113610326,0.25410744541074454,0.41994820199482025,0.6091299
