size_D,har,dba,nlan,telonuse,t03,t06,t07,t09,t10,t11,t12,t14,t15,MI_size_D_duration_D,MI_size_D_t07,MI_size_D_t09,MI_size_D_t11,MI_size_D_nlan,MI_size_D_t02,MI_size_D_t08,MI_size_D_t03,MI_size_D_t10,MI_size_D_app,MI_size_D_t15,MI_size_D_t12,MI_size_D_telonuse,MI_size_D_har,MI_size_D_ifc,MI_size_D_dba,MI_duration_D_t07,effort_D
-0.079069406,0.8471605,0.89429736,0.3327334,0.1422646,-0.20081872,1.1903367,0.32484806,0.6822628,0.8156051,0.36898863,0.6616898,1.1290973,0.61748827,-0.037682284,-0.037147656,-0.04589926,-0.079863586,-0.011347976,0.04799807,0.06660035,-0.0015893765,0.11756699,-0.016470576,-0.2407414,-0.06753063,0.112710714,0.077794835,0.1196219,0.1659325,-0.46125874,-0.0463728
-0.078118354,0.98215693,0.909549,0.5634215,0.43872866,-0.13662067,1.2269568,0.27122635,0.846616,1.0291531,0.6304122,0.77467746,1.0986463,0.7774166,-0.033482123,-0.027969211,-0.0027530715,-0.070115715,0.064914316,0.06378567,0.103158765,0.03319817,0.22593665,0.11130226,-0.18542066,-0.062023062,0.15005864,0.16897868,0.17374617,0.2197286,-0.5585905,-0.014424743
-0.017415458,0.8708576,0.799621,0.461048,0.37779242,0.37326014,0.67558193,0.5514575,0.91664386,0.8189268,0.662433,0.63549095,0.67727053,0.5962154,0.062590934,-0.008448786,-0.013129368,0.027428746,0.07838768,0.027602293,0.19227427,0.106233045,0.07203012,0.16257124,-0.1197845,-0.054369826,0.25805947,0.037137154,0.22280866,0.21579678,-0.09553765,0.03315504
-0.054183155,0.8506621,0.8332145,0.31682885,0.20351027,0.1368888,0.892058,0.3788045,0.75228304,0.7560872,0.4586962,0.6230388,0.8529258,0.5454809,-0.021218244,-0.054227285,-0.054881584,-0.064733095,0.010503318,0.04195661,0.09305653,0.023505338,0.07933685,0.07302509,-0.20673671,-0.085607946,0.1343084,0.033002026,0.1251323,0.14629754,-0.29780102,0.006194204
-0.007198207,0.91872704,0.8415278,0.39768133,0.30011663,0.63147765,0.54762423,0.73336923,1.0056845,0.7531247,0.6755959,0.63435227,0.6089947,0.56149906,0.08481118,0.01800362,-0.0058326684,0.06566033,0.068503484,-0.011143713,0.24182387,0.14596422,0.0052675237,0.16453134,-0.11173184,-0.08113876,0.27199304,-0.03158376,0.26347297,0.2044183,0.09531186,0.06231369
-0.08808512,0.94417673,0.8729265,0.5368865,0.38980144,-0.1412656,1.2249675,0.26227278,0.81388146,1.0133531,0.57764435,0.7493776,1.1187377,0.7568651,-0.039854724,-0.043719023,-0.012833424,-0.080080815,0.054537877,0.06581125,0.09486889,0.042047005,0.20748559,0.10186967,-0.19737704,-0.07393196,0.11242384,0.1454294,0.16303642,0.2137173,-0.56585264,-0.008844193
0.0996002,0.9679333,0.7377986,0.66045535,0.25368893,0.5917489,0.56687355,0.90302503,1.0975705,0.9848041,0.95470446,0.7383829,0.5825865,0.73939174,0.2562224,0.25395364,0.25252596,0.27787486,0.29368663,0.026673943,0.45292637,0.36852032,0.15118691,0.31226164,0.09637447,0.15704316,0.40450585,0.12883584,0.4847361,0.34927258,0.2200697,0.16217336
-0.08120002,0.96726114,0.92376447,0.47285444,0.3164632,-0.17118427,1.2772367,0.26965943,0.7993051,0.98817533,0.53185266,0.77214175,1.1720345,0.73478484,-0.062582016,-0.048034552,-0.029639997,-0.102347344,0.034646347,0.06942847,0.06444476,0.013373345,0.20095599,0.07408346,-0.22260885,-0.08357464,0.09395349,0.137246,0.15064807,0.18638405,-0.58568794,-0.004753791
-0.0723686,0.88365096,0.8516704,0.444698,0.30030805,-0.034641087,1.0596386,0.29720098,0.756964,0.87283146,0.5187125,0.6891071,0.9698767,0.6488165,-0.023748782,-0.04576796,-0.02459738,-0.08050649,0.027958445,0.060756236,0.07314318,0.01666741,0.15239877,0.07748197,-0.19187602,-0.0684136,0.12051505,0.099105254,0.1425143,0.16812842,-0.43218023,-0.0014378987
-0.034537394,0.86439735,0.8365015,0.27688044,0.20111714,0.29038775,0.76095223,0.46694452,0.7847016,0.6766048,0.48229074,0.59490764,0.7292591,0.5049314,-0.00056643784,-0.05045283,-0.051704578,-0.048128076,0.0076724887,0.022018123,0.11343902,0.026715688,0.03052235,0.08079994,-0.18113549,-0.10327937,0.16989717,-0.01767547,0.13057926,0.13106588,-0.16616245,-0.0020287298
-0.007819561,0.8744702,0.851032,0.2514814,0.17088959,0.41403648,0.6782408,0.5371975,0.8231359,0.63417315,0.4799428,0.5940273,0.68069434,0.49212062,0.006452184,-0.037561253,-0.05247458,-0.03232208,0.017105918,0.025086824,0.1257759,0.039325118,0.0028220452,0.09684721,-0.1639157,-0.122677654,0.1763013,-0.03807227,0.13371883,0.11762371,-0.07200817,0.008341927
-0.024091862,0.75391763,0.81346834,0.19212711,0.07975591,0.2813165,0.69621587,0.5038991,0.7095406,0.5520831,0.34082708,0.5279322,0.7177858,0.45461944,0.014497228,-0.035753626,-0.06269643,-0.032026257,-0.021738246,0.0057245195,0.113319784,0.02228554,-0.03891897,0.024597432,-0.17995039,-0.09822139,0.15230021,-0.066871375,0.11475412,0.115230545,-0.07135806,-0.036933392
-0.029194718,0.8941896,0.8655329,0.27199957,0.19068432,0.49293634,0.6238785,0.6158495,0.8938314,0.68080777,0.5278081,0.6157572,0.6698009,0.5112587,0.037242755,-0.030609705,-0.04493084,0.0034186002,0.01086827,0.0052807704,0.16213991,0.075976595,-0.006890105,0.118722096,-0.15633842,-0.11340864,0.20988217,-0.057147916,0.17070526,0.14989412,-0.019594701,0.029435404
-0.05416423,0.80326337,0.8234683,0.22320732,0.09290935,0.18863177,0.7954254,0.44331464,0.7249419,0.64074844,0.36123958,0.5668104,0.8034126,0.47595224,-0.0050459877,-0.040908385,-0.05298654,-0.03430284,-0.033471946,0.013498291,0.10986732,0.016115192,-0.0040513054,0.0288211,-0.21533939,-0.09223123,0.15610117,-0.019558214,0.11965317,0.13350567,-0.171399,-0.022131734
-0.071636915,0.88858706,0.9252943,0.19774836,0.094293594,0.41845086,0.71683156,0.6517122,0.889737,0.6945112,0.44112533,0.6094003,0.78504014,0.5191924,0.033166632,-0.032584805,-0.06064926,0.023362398,-0.034445982,-0.015420232,0.20083956,0.08437854,-0.072925776,0.061063726,-0.2106899,-0.10875817,0.23974316,-0.08046839,0.18388979,0.18765326,-0.0022158953,-0.0069594346
-0.059047304,0.87748146,0.8974309,0.23454243,0.13307816,0.4578744,0.6680994,0.64224946,0.88157403,0.6732636,0.45359036,0.5987392,0.7315613,0.52566993,0.03469616,-0.030759528,-0.043603994,0.022053644,-0.02227293,-0.01779112,0.18375129,0.07762453,-0.054732982,0.07740262,-0.17900158,-0.10829185,0.22589158,-0.07519233,0.1857886,0.16722049,0.002174025,0.0018234476
-0.018615115,0.9154451,0.87666225,0.29988903,0.20698044,0.54196304,0.61577296,0.6496061,0.9300306,0.70032907,0.5719549,0.6231433,0.67397296,0.525939,0.04849251,-0.01479113,-0.039192088,0.01574628,0.023416284,0.006345151,0.18387736,0.09215957,-0.009525774,0.12604707,-0.15036735,-0.11435652,0.22117905,-0.053570393,0.19638877,0.1629793,0.011781001,0.041786812
0.05232253,0.8677219,0.71253884,0.55960083,0.25858948,0.57254505,0.5216716,0.7872467,0.96801555,0.83367497,0.8320866,0.6372843,0.54231596,0.61950225,0.1949661,0.17299739,0.14375958,0.19957776,0.1960864,-0.0042020082,0.36469007,0.26976296,0.10337587,0.24028094,0.020996563,0.06675647,0.33302882,0.0817773,0.39256904,0.27807307,0.16840948,0.112530805
-0.0582872,0.8873205,0.85281587,0.3866094,0.26745176,-0.026435394,1.0538412,0.30076638,0.74345475,0.83361506,0.49316755,0.66777235,0.962773,0.6175057,-0.039197642,-0.05006224,-0.040688835,-0.09122151,0.028501153,0.052808456,0.07196325,0.00781464,0.14041358,0.07205872,-0.20734665,-0.08157104,0.11690761,0.08938323,0.12605272,0.1596169,-0.43183568,-0.0073270425
0.016540598,0.61916125,0.8908086,0.14381881,-0.111554176,-0.33146617,1.2355952,0.5176155,0.37840036,0.43555737,-0.039824463,0.47423363,1.104422,0.5305049,0.000693921,0.013381904,-0.101937674,-0.042006798,-0.020769376,-0.027617265,0.12372825,-0.029642563,-0.04248324,-0.1596865,-0.17191342,-0.036841597,0.08070338,-0.06438133,0.09742732,0.18186377,-0.19508506,-0.16974837
-0.005078541,0.86132896,0.82457197,0.29041648,0.20460941,0.46505395,0.5991778,0.5674466,0.84089136,0.62898153,0.5092934,0.5898532,0.61484045,0.5014037,0.026616035,-0.028879203,-0.041229457,-0.006974415,0.025596127,0.03063165,0.14665368,0.06807184,0.0038391375,0.108328134,-0.13554096,-0.10536347,0.18851526,-0.032433618,0.15083422,0.13258773,-0.028779173,0.01784322
-0.04912825,0.9003567,0.88932693,0.2996511,0.18689448,0.55384207,0.60389113,0.7080165,0.9565983,0.73517203,0.5615074,0.6322085,0.6872883,0.5297012,0.064784445,-0.022452459,-0.034159087,0.04170392,0.008632757,0.00064934976,0.21173178,0.12015276,-0.042491093,0.11488396,-0.1699343,-0.10344112,0.25556517,-0.06501837,0.21831596,0.1930573,0.05814173,0.043688215
-0.09345852,0.96871716,0.89417374,0.48426384,0.37884858,-0.041050434,1.1338067,0.31696066,0.8510258,0.9875229,0.5795181,0.7576225,1.0452697,0.7254128,-0.026246507,-0.03882656,-0.019908253,-0.056612868,0.03496904,0.055763394,0.11082004,0.04015634,0.18230718,0.10281272,-0.19116747,-0.079283595,0.14638637,0.1188854,0.1664746,0.20885086,-0.48025513,0.008588202
-0.05191645,0.82997596,0.85929763,0.23997647,0.13603511,0.43173078,0.63651335,0.645138,0.84840876,0.65902805,0.46243182,0.55909735,0.7078443,0.49849305,0.045204993,-0.02497375,-0.053398345,0.020965163,-0.0093805995,-0.005216865,0.20685403,0.09531741,-0.060626585,0.05778433,-0.17315522,-0.102876455,0.23785472,-0.07118386,0.19798782,0.17929544,0.037367083,-0.009555243
-0.022804564,0.9504281,0.91293705,0.2826717,0.17751354,0.5832181,0.6091531,0.68999255,0.9692851,0.7162704,0.5736105,0.6347439,0.6965244,0.5356384,0.049713884,-0.018292557,-0.029120252,0.028775748,0.015456811,0.0031824186,0.21028785,0.11026758,-0.02797608,0.13087611,-0.16039139,-0.122311816,0.2348464,-0.057052415,0.22639966,0.17477465,0.038431603,0.04443752
