Dataset                      Metric                   metric valor    p    k
../datasets_2/kemerer.arff   MAE                        74.3917       1    4
../datasets_2/kemerer.arff   Median Absolute Error      76.15         1    4
../datasets_2/kemerer.arff   RMSE                       91.6347       1    4
../datasets_2/kemerer.arff   R2 Score                   -0.0133003    1    4
../datasets_2/kemerer.arff   MAE                        67.6833       2    4
../datasets_2/kemerer.arff   Median Absolute Error      75.425        2    4
../datasets_2/kemerer.arff   RMSE                       81.7783       2    4
../datasets_2/kemerer.arff   R2 Score                    0.192962     2    4
../datasets_2/kemerer.arff   MAE                        66.8067       1    5
../datasets_2/kemerer.arff   Median Absolute Error      89.68         1    5
../datasets_2/kemerer.arff   RMSE                       78.3248       1    5
../datasets_2/kemerer.arff   R2 Score                    0.259685     1    5
../datasets_2/kemerer.arff   MAE                        78.5533       2    5
../datasets_2/kemerer.arff   Median Absolute Error      89.68         2    5
../datasets_2/kemerer.arff   RMSE                       94.4988       2    5
../datasets_2/kemerer.arff   R2 Score                   -0.0776311    2    5
../datasets_2/kemerer.arff   MAE                        66.7167       1    6
../datasets_2/kemerer.arff   Median Absolute Error      70.0667       1    6
../datasets_2/kemerer.arff   RMSE                       70.0796       1    6
../datasets_2/kemerer.arff   R2 Score                    0.407346     1    6
../datasets_2/kemerer.arff   MAE                        75.85         2    6
../datasets_2/kemerer.arff   Median Absolute Error      70.0667       2    6
../datasets_2/kemerer.arff   RMSE                       82.6221       2    6
../datasets_2/kemerer.arff   R2 Score                    0.176221     2    6
../datasets_2/kemerer.arff   MAE                        76.0762       1    7
../datasets_2/kemerer.arff   Median Absolute Error      81.2286       1    7
../datasets_2/kemerer.arff   RMSE                       81.0211       1    7
../datasets_2/kemerer.arff   R2 Score                    0.207838     1    7
../datasets_2/kemerer.arff   MAE                        43.891        2    7
../datasets_2/kemerer.arff   Median Absolute Error      39.6571       2    7
../datasets_2/kemerer.arff   RMSE                       50.5263       2    7
../datasets_2/kemerer.arff   R2 Score                    0.691928     2    7
../datasets_2/kemerer.arff   MAE                        50.1962       1    8
../datasets_2/kemerer.arff   Median Absolute Error      56.5625       1    8
../datasets_2/kemerer.arff   RMSE                       59.3543       1    8
../datasets_2/kemerer.arff   R2 Score                    0.574869     1    8
../datasets_2/kemerer.arff   MAE                        52.6671       2    8
../datasets_2/kemerer.arff   Median Absolute Error      56.5625       2    8
../datasets_2/kemerer.arff   RMSE                       62.955        2    8
../datasets_2/kemerer.arff   R2 Score                    0.521724     2    8
../datasets_2/kemerer.arff   MAE                        54.6404       1    9
../datasets_2/kemerer.arff   Median Absolute Error      50.0444       1    9
../datasets_2/kemerer.arff   RMSE                       64.6091       1    9
../datasets_2/kemerer.arff   R2 Score                    0.496261     1    9
../datasets_2/kemerer.arff   MAE                        54.6404       2    9
../datasets_2/kemerer.arff   Median Absolute Error      50.0444       2    9
../datasets_2/kemerer.arff   RMSE                       64.6091       2    9
../datasets_2/kemerer.arff   R2 Score                    0.496261     2    9
../datasets_2/cocomo81.arff  MAE                       325.872        1    3
../datasets_2/cocomo81.arff  Median Absolute Error     181            1    3
../datasets_2/cocomo81.arff  RMSE                      593.57         1    3
../datasets_2/cocomo81.arff  R2 Score                   -0.140125     1    3
../datasets_2/cocomo81.arff  MAE                       295            2    3
../datasets_2/cocomo81.arff  Median Absolute Error     174.333        2    3
../datasets_2/cocomo81.arff  RMSE                      476.309        2    3
../datasets_2/cocomo81.arff  R2 Score                    0.265849     2    3
../datasets_2/cocomo81.arff  MAE                       297.673        1    4
../datasets_2/cocomo81.arff  Median Absolute Error     128            1    4
../datasets_2/cocomo81.arff  RMSE                      505.258        1    4
../datasets_2/cocomo81.arff  R2 Score                    0.173898     1    4
../datasets_2/cocomo81.arff  MAE                       270            2    4
../datasets_2/cocomo81.arff  Median Absolute Error     136            2    4
../datasets_2/cocomo81.arff  RMSE                      447.186        2    4
../datasets_2/cocomo81.arff  R2 Score                    0.35288      2    4
../datasets_2/cocomo81.arff  MAE                       238.123        1    5
../datasets_2/cocomo81.arff  Median Absolute Error     141.8          1    5
../datasets_2/cocomo81.arff  RMSE                      333.873        1    5
../datasets_2/cocomo81.arff  R2 Score                    0.639279     1    5
../datasets_2/cocomo81.arff  MAE                       221.569        2    5
../datasets_2/cocomo81.arff  Median Absolute Error     100.4          2    5
../datasets_2/cocomo81.arff  RMSE                      323.197        2    5
../datasets_2/cocomo81.arff  R2 Score                    0.66198      2    5
../datasets_2/cocomo81.arff  MAE                       215.833        1    6
../datasets_2/cocomo81.arff  Median Absolute Error     123.333        1    6
../datasets_2/cocomo81.arff  RMSE                      290.29         1    6
../datasets_2/cocomo81.arff  R2 Score                    0.727308     1    6
../datasets_2/cocomo81.arff  MAE                       184.179        2    6
../datasets_2/cocomo81.arff  Median Absolute Error      91.8333       2    6
../datasets_2/cocomo81.arff  RMSE                      272.27         2    6
../datasets_2/cocomo81.arff  R2 Score                    0.760113     2    6
../datasets_2/cocomo81.arff  MAE                       201.692        1    7
../datasets_2/cocomo81.arff  Median Absolute Error     174.857        1    7
../datasets_2/cocomo81.arff  RMSE                      292.189        1    7
../datasets_2/cocomo81.arff  R2 Score                    0.723728     1    7
../datasets_2/cocomo81.arff  MAE                       184.593        2    7
../datasets_2/cocomo81.arff  Median Absolute Error     100.714        2    7
../datasets_2/cocomo81.arff  RMSE                      283.241        2    7
../datasets_2/cocomo81.arff  R2 Score                    0.74039      2    7
../datasets_2/cocomo81.arff  MAE                       218.894        1    8
../datasets_2/cocomo81.arff  Median Absolute Error     149.625        1    8
../datasets_2/cocomo81.arff  RMSE                      298.869        1    8
../datasets_2/cocomo81.arff  R2 Score                    0.710951     1    8
../datasets_2/cocomo81.arff  MAE                       206.298        2    8
../datasets_2/cocomo81.arff  Median Absolute Error      89.875        2    8
../datasets_2/cocomo81.arff  RMSE                      299.686        2    8
../datasets_2/cocomo81.arff  R2 Score                    0.70937      2    8
../datasets_2/cocomo81.arff  MAE                       230.214        1    9
../datasets_2/cocomo81.arff  Median Absolute Error     252.444        1    9
../datasets_2/cocomo81.arff  RMSE                      293.073        1    9
../datasets_2/cocomo81.arff  R2 Score                    0.722054     1    9
../datasets_2/cocomo81.arff  MAE                       216.547        2    9
../datasets_2/cocomo81.arff  Median Absolute Error     145.889        2    9
../datasets_2/cocomo81.arff  RMSE                      311.989        2    9
../datasets_2/cocomo81.arff  R2 Score                    0.685018     2    9
../datasets_2/china.arff     MAE                      1138.13         1    3
../datasets_2/china.arff     Median Absolute Error     467.333        1    3
../datasets_2/china.arff     RMSE                     2284.41         1    3
../datasets_2/china.arff     R2 Score                    0.826383     1    3
../datasets_2/china.arff     MAE                      1499.11         2    3
../datasets_2/china.arff     Median Absolute Error     765.5          2    3
../datasets_2/china.arff     RMSE                     2940.66         2    3
../datasets_2/china.arff     R2 Score                    0.712304     2    3
../datasets_2/china.arff     MAE                      1088.32         1    4
../datasets_2/china.arff     Median Absolute Error     375            1    4
../datasets_2/china.arff     RMSE                     2417.65         1    4
../datasets_2/china.arff     R2 Score                    0.805538     1    4
../datasets_2/china.arff     MAE                      1446.99         2    4
../datasets_2/china.arff     Median Absolute Error     624.25         2    4
