size_D,duration_D,app,har,ifc,nlan,telonuse,t02,t03,t04,t07,t08,t09,t10,t11,t14,MI_size_D_duration_D,MI_size_D_t07,MI_size_D_t09,MI_size_D_t11,MI_size_D_nlan,MI_duration_D_t07,effort_D
0.072137974,0.06806198,0.29565564,0.33771992,0.1941544,0.042161242529674556,0.5071316,0.20118064,0.1883668,0.29906446,0.26482538588952315,0.11626635837336415,0.1843355710601343,0.45761657,0.034778146522185346,0.35959633404036656,0.63434243,0.62135947,0.21913576,0.042518266,0.04376719,0.0993717,0.15844356
0.09400169,0.13647111,0.43096858,0.48020333,0.34972385,0.060686219641173184,0.6602048,0.18009526,0.1098991,0.40230224,0.14790072887404376,0.09767463023253696,0.10258988115539287,0.32347485,0.11368677863132212,0.2609095339090466,0.71258074,0.7277962,0.29549643,0.09037306,0.049315684,0.12143025,0.22644538
0.0656628,0.06400888,0.41895032,0.55521125,0.40174347,0.14399593863975632,0.7282418,0.30411345,0.06947091,0.5235853,0.06966174417970465,0.0201877039812296,0.12149635728978145,0.31354722,0.10720044927995506,0.3925604407439559,0.6091627,0.61554927,0.29679132,0.1009053,0.06498291,0.06644724,0.15166266
0.17451537,0.22360864,0.5153935,0.5456305,0.4152426,0.13554521813271309,0.7176986,0.14744735,0.09977329,0.41040447,0.1601361596081696,0.1303856569614343,0.040546212432772746,0.22936475,0.17599956240004375,0.21706067829393216,0.7578762,0.79316735,0.34424806,0.19383517,0.13432133,0.19321671,0.28903592
0.09458994,0.11874002,0.50684,0.59582627,0.5347689,0.17907771074466267,0.7579468,0.3931901,0.113048345,0.61240417,0.0726321683579301,0.09136804086319592,0.1640698398441904,0.28746054,0.14792144520785547,0.4303780069621993,0.6139877,0.6196289,0.28304762,0.13174772,0.07604294,0.07353964,0.17476945
0.11168997,0.15801185,0.47301537,0.5650789,0.44243386,0.12939917776395068,0.73768955,0.22179168,0.057323918,0.47569534,0.08986561539193692,0.07609012239098777,0.056116405366984326,0.24466643,0.16804553319544666,0.33910482608951736,0.7174944,0.7311175,0.31640556,0.16367576,0.06900068,0.10975741,0.2285771
0.05788567,0.09213825,0.41282576,0.4671111,0.3206706,0.038271772296306336,0.6278836,0.16949666,0.109713554,0.41627154,0.163052049783123,0.08591646540835346,0.1375854082551245,0.3880066,0.08311469768853022,0.3216372378362762,0.67656285,0.6938188,0.26984492,0.06738162,0.020761915,0.09584346,0.20589773
0.13653477,0.14026795,0.5537167,0.6357434,0.5244181,0.22485905349154323,0.7694496,0.37913758,0.112849385,0.5796236,0.07836458470187509,0.10223840977615901,0.15053943903236636,0.26667905,0.14395689560431044,0.33768939623106037,0.5897155,0.6424109,0.30385157,0.16803531,0.1204179,0.110873595,0.20478043
0.1014843,0.11875957,0.5008539,0.55597377,0.4443854,0.11966951718017105,0.7050672,0.28716093,0.12559393,0.52597845,0.12063204723792284,0.08838106116189388,0.17239893034393583,0.3319302,0.12475596752440324,0.3303269369673063,0.63465744,0.6560547,0.27958745,0.10671895,0.067691036,0.10421015,0.20680073
0.09646027,0.12229627,0.500627,0.5681121,0.43595955,0.12766273765976427,0.71345025,0.2874279,0.10277203,0.526368,0.10549258632955519,0.08179225682077432,0.15502015930120955,0.3379237,0.13790400620959936,0.3321407667859233,0.59030676,0.6811233,0.29116833,0.110949785,0.07592263,0.10227737,0.20692308
0.07314488,0.05023547,0.23526038,0.28902194,0.15276514,0.06613584396815064,0.4534955,0.23401368,0.2136735,0.26012695,0.31529919891795194,0.1621052137894786,0.22447033346822,0.5088908,0.002310994268900573,0.45369408463059147,0.60091007,0.553728,0.202012,0.03568246,0.06861978,0.09830783,0.13283604
0.08737907,0.15599667,0.5044993,0.5448054,0.4346529,0.06632338897940333,0.69144404,0.23421007,0.094765365,0.48237756,0.11976119118567148,0.10900308909969109,0.10428894225733654,0.30390456,0.11943691805630818,0.3129592187040781,0.7120726,0.73480344,0.28715685,0.10646095,0.036396652,0.1177302,0.23758316
0.22481486,0.27589327,0.5300526,0.55207413,0.39716977,0.14387174863230492,0.7170659,0.08392364,0.121225744,0.35992488,0.20045118202707093,0.17276583272341672,0.03864217031853022,0.21218017,0.2239742176025782,0.1724856627514337,0.8291512,0.8531006,0.40740755,0.23590383,0.1809473,0.24809432,0.34683082
0.063122466,0.041886464,0.23850513,0.31598705,0.1610013,0.06392421383545283,0.49247044,0.2098037,0.17492762,0.28053486,0.26240597574435853,0.11537341846265814,0.1893105613586337,0.4678244,0.01707486629251337,0.40827265917273403,0.60890853,0.58905935,0.21862304,0.032507904,0.064876474,0.08767243,0.1184271
0.2479612,0.26856068,0.48609275,0.5073872,0.3449777,0.14842333890540033,0.6793328,0.08647224,0.1750791,0.27747652,0.2544796152687769,0.20632166936783305,0.07660824459649468,0.23009722,0.2220662177933782,0.09965340003465999,0.7882345,0.8330337,0.4080445,0.23631296,0.19564724,0.2658011,0.34736013
0.04226142,0.08622938,0.39372122,0.51415074,0.37125236,0.07902355974141358,0.68617636,0.24391812,0.030732125,0.48057884,0.09249446554966793,0.04080375591962441,0.10659331639559898,0.33827016,0.11956379804362019,0.40139815986018396,0.6647262,0.66606456,0.28873923,0.07811292,0.029402114,0.05551198,0.1613086
0.09348856,0.123170786,0.37696052,0.4011206,0.2782822,0.05201463712087823,0.57639307,0.17924184,0.15377167,0.33581102,0.21182562270953736,0.12521256747874324,0.1365204881912293,0.37233558,0.07292802270719773,0.2917453008254699,0.67503864,0.6790799,0.24372923,0.08728737,0.06037668,0.12316434,0.18583824
0.042137735,0.03287655,0.33503515,0.5194628,0.35670203,0.17644712058682724,0.70261097,0.3642459,0.023526192,0.4889994,0.0840469950428197,0.01639534336046566,0.166368349982101,0.33542615,0.1109051089094891,0.5462186953781304,0.59267163,0.5517899,0.27711403,0.08017287,0.077503376,0.027600788,0.08252904
0.2352862,0.2594391,0.40960264,0.43366915,0.26793465,0.09931226595873596,0.60990196,0.014368236,0.19326976,0.20096382,0.28915895734953745,0.20713100928689906,0.060732487643949264,0.2317168,0.1910118808988119,0.10218608978139102,0.7810656,0.8070661,0.37454933,0.22152643,0.18286514,0.26206923,0.31996045
0.06867509,0.08671908,0.42883092,0.5530115,0.409995,0.13102739786164386,0.7310145,0.26843327,0.04498531,0.49486372,0.05766919946015197,0.03142000385799961,0.0799566547973993,0.28495872,0.11691185830881416,0.38276108172389184,0.6612337,0.66092026,0.30236948,0.11854088,0.056455128,0.07077055,0.16191345
0.23449749,0.26714206,0.39613813,0.3965376,0.23738994,0.11802106308126378,0.566173,0.06549454,0.24715489,0.1746242,0.33311326998679625,0.24382409561759041,0.10583675635020538,0.2717702,0.18516601148339884,0.13378955662104433,0.74769074,0.76732457,0.3517176,0.21337655,0.19490626,0.26755193,0.3159619
0.107366815,0.080670826,0.4617023,0.6133233,0.52822155,0.2483548849012931,0.790499,0.42526168,0.0907405,0.6174763,0.048210312892618776,0.056677394332260565,0.15692624941557495,0.27972054,0.1694716630528337,0.5169353483064651,0.6093441,0.5831152,0.31058085,0.1686817,0.119287185,0.05861471,0.13360626
0.2142282,0.23578076,0.39512622,0.43054008,0.26412883,0.09789743087384585,0.61064154,0.043899775,0.18459353,0.20804624,0.2690119561407174,0.1923718607628139,0.06111649066698944,0.24902925,0.1895959310404069,0.10687495931250406,0.77462465,0.80676246,0.37220028,0.19843619,0.16441032,0.24396382,0.300028
0.104231805,0.13783778,0.52032757,0.5947871,0.5026256,0.1662189299731358,0.7410079,0.3689626,0.1366817,0.5530124,0.08799987027999222,0.0903464909653509,0.12239659734379585,0.2795784,0.13504067649593232,0.36407893359210663,0.6149366,0.65523374,0.3010345,0.12996925,0.080165215,0.11345291,0.21617545
0.05739197,0.13879418,0.4462281,0.50220263,0.4004064,0.03321184399271064,0.66860884,0.18883276,0.073636025,0.43535197,0.11982250718935043,0.10494081950591805,0.0790843447450607,0.3240166,0.12245056275494372,0.3476893652310634,0.72062624,0.7410927,0.28570193,0.089053296,0.018817998,0.10420121,0.223203
0.11851214,0.10912078,0.5271757,0.64174086,0.57568985,0.2608955156537309,0.7989956,0.4468829,0.13309613,0.6614375,0.06854640411278425,0.08397441160255883,0.20162166209729976,0.29729578,0.17320466267953372,0.49965332003466795,0.5996802,0.566867,0.3123431,0.16209006,0.12894887,0.08381942,0.15846881
0.25364673,0.076849,0.5783931,0.86670864,0.81850755,0.7478281148696869,0.9927714,0.9322983,0.18875027,0.83010745,0.0,0.11533843346615665,0.32366111941966713,0.25332147,0.32098186790181316,0.8709089529091046,0.46412587,0.3168975,0.42823726,0.32728666,0.3895247,0.09324047,0.075217634
0.10416059,0.09769465,0.40199068,0.4613853,0.3163556,0.10713805642828339,0.62743574,0.24479324,0.13837507,0.39972126,0.16901248014074882,0.08554347144565286,0.16209236972554217,0.35771593,0.09219312478068752,0.27816937218306276,0.5959871,0.6382271,0.2532382,0.0884566,0.08811695,0.10030425,0.17618096
0.51584053,0.53518164,0.7070125,0.6913376,0.5921931,0.4751186685071201,0.80987763,0.19785714,0.34879917,0.36496925,0.40181210410872625,0.4496254750374525,0.14598050875883054,0.111740924,0.4644082335591766,0.15913985408601458,0.884747,0.8531921,0.57908547,0.53090006,0.48788944,0.51135,0.5686468
0.095081754,0.115097895,0.511068,0.603884,0.53574204,0.19850957191057433,0.73307514,0.47194588,0.1951325,0.61969876,0.11880873712852423,0.10491125950887405,0.2186656731199404,0.35805714,0.14838741516125847,0.4548019545198045,0.5368813,0.5669619,0.27523094,0.12710755,0.075555466,0.09056015,0.17590435
0.21239631,0.28557333,0.48710728,0.50370437,0.3576791,0.09013505540810332,0.6694614,0.03549701,0.13914526,0.28219205,0.2178647930718876,0.19080342091965788,0.002659619059577144,0.21177818,0.202403319759668,0.14324106567589343,0.83683616,0.8646497,0.39372566,0.21739501,0.14406341,0.25242954,0.34578207
0.22635376,0.26080722,0.4998266,0.5559543,0.41480646,0.1620801097248066,0.733698,0.07065719,0.09988484,0.37772205,0.18569234114154046,0.15569873443012655,0.016349971980998322,0.18630923,0.21904674809532518,0.22910708708929128,0.8643844,0.842597,0.41231602,0.26406336,0.19219783,0.24042317,0.32703352
0.086363584,0.12273774,0.49791765,0.5784395,0.4842275,0.1346293080777585,0.74119765,0.29376775,0.09608093,0.54796755,0.08515185510911132,0.08352062764793723,0.11855361711321703,0.28832054,0.1424418057558194,0.39026143097385685,0.67379683,0.6850804,0.29747093,0.12594938,0.06929018,0.097995445,0.20785609
0.30615273,0.3659708,0.48809606,0.50319284,0.34857106,0.1886792113207527,0.66348684,0.048867166,0.24549094,0.19002743,0.31963719917823197,0.30362781963721797,0.06295723377743404,0.19308022,0.300888119911188,0.08590477640952235,0.8282453,0.86182994,0.4754693,0.30121243,0.25889832,0.34860986,0.41853458
0.18854575,0.13299863,0.59092087,0.735925,0.67768425,0.43202092592125557,0.8668897,0.6167571,0.14748675,0.7002187,0.0222686133361168,0.1194901380509862,0.19694717181683033,0.2295554,0.20594995940500405,0.5235051476494852,0.518806,0.51021445,0.34471673,0.2317364,0.20850995,0.1033081,0.15212208
0.10048708,0.091812484,0.30703294,0.31716296,0.18963446,0.059996206599772395,0.48462176,0.18407303,0.20554742,0.27390468,0.2941078976464739,0.14310197568980243,0.2111906526714392,0.46794367,0.030679641932035803,0.34937232506276744,0.6330148,0.61995375,0.21329804,0.054226868,0.0802115,0.11669673,0.15495265
0.24089837,0.3022803,0.5266849,0.5206434,0.3712902,0.120676033240562,0.66976976,0.06295812,0.19846544,0.31245103,0.25066976504018595,0.23721236627876335,0.0540616532436992,0.23283523,0.24154602584539742,0.11879851812014817,0.81813926,0.83878565,0.4013545,0.25487703,0.17578542,0.27705887,0.38093436
0.05690325,0.08351083,0.3857944,0.4465331,0.3034876,0.03874506232470374,0.61307317,0.17583323,0.11520514,0.4008888,0.17523518051411083,0.08618357138164286,0.1391931283515877,0.4009648,0.07460423253957674,0.33607992639200734,0.67436,0.68254507,0.2619184,0.057788137,0.013639346,0.08775241,0.19026658
0.38120887,0.32065436,0.6040446,0.7415917,0.61424905,0.5126874307612459,0.89143693,0.3228011,0.14919093,0.50970674,0.1883569913014195,0.21134755886524412,0.0939767416386045,0.12722354,0.38186859181314076,0.3823635817636418,0.8575074,0.7351285,0.5528923,0.44357747,0.43169215,0.3274458,0.35902774
0.043580808,0.010741055,0.22507332,0.3775357,0.23484388,0.1346104380766263,0.56296617,0.35074311,0.16552451,0.39881837,0.21573324294399457,0.07154347784565221,0.23677332420639946,0.45630467,0.06365148363485164,0.5213781478621852,0.5458517,0.51116407,0.22553211,0.029218722,0.062293135,0.043592565,0.07954331
0.118986666,0.10120421,0.301673,0.3288543,0.17538556,0.06329538379772302,0.5029426,0.15150726,0.2031726,0.2380009,0.2872500572350034,0.15015907498409248,0.17072375024342504,0.4182527,0.06326428867357113,0.24530575546942443,0.6340996,0.64329165,0.2396253,0.0712655,0.0952531,0.13900155,0.17092407
0.057117738,0.13353713,0.4596411,0.5173924,0.39967364,0.050919163055149784,0.6786799,0.18766576,0.07033086,0.4566053,0.11161022669661361,0.09287526071247391,0.08885849033150943,0.33010808,0.12260134773986522,0.3398992060100794,0.71089584,0.73343,0.28951076,0.09447812,0.025677055,0.10359874,0.21948817
0.26965562,0.29004595,0.4202388,0.43722668,0.27619514,0.15466546927992816,0.62655383,0.032917827,0.23645979,0.18025666,0.3282243796934628,0.2624823437517656,0.09540561572433695,0.22740017,0.24005632599436738,0.06658753834124616,0.78555065,0.8127177,0.41999593,0.26695764,0.23792958,0.30761784,0.35426468
0.07996188,0.15629435,0.47557938,0.5215543,0.40760154,0.04411094264665656,0.676632,0.15518075,0.082722336,0.44206065,0.1334014480040869,0.10779629922037008,0.08203191092191466,0.31508434,0.1295684870431513,0.31199898880010113,0.7421805,0.75849986,0.30453798,0.10466468,0.03716453,0.12235312,0.23243272
0.111877695,0.102260016,0.1831073,0.27162072,0.12827146,0.13043125782587547,0.43083614,0.29240692,0.25787076,0.22241393,0.35203977112238627,0.19505695049430494,0.2522286951337217,0.48457903,0.047352998264700165,0.4790885220911478,0.5473001,0.5508642,0.1966916,0.055706527,0.11156509,0.1374061,0.12381655
0.32237452,0.3925984,0.53022474,0.5390506,0.38313192,0.20812249248734954,0.69901955,0.03184682,0.22355983,0.22869827,0.3136390288183417,0.3131386886861311,0.04699471881968313,0.17486103,0.3193915480608452,0.08082299191770081,0.87515634,0.90680236,0.49609825,0.3318203,0.270128,0.36744046,0.44975334
0.17934269,0.19366351,0.4508863,0.4196384,0.27440125,0.06610297396617844,0.5631452,0.11349562,0.27650973,0.30406195,0.30404706824282407,0.21708405829159416,0.1617310697038642,0.35292488,0.13661323633867634,0.12928558707144128,0.6897735,0.69771177,0.292777,0.16226107,0.121150605,0.21335179,0.26549807
0.06544726,0.12960544,0.48043197,0.54457724,0.44950113,0.07569487854169271,0.70367515,0.24001747,0.08765015,0.5036037,0.1102235366134122,0.08888981111101887,0.1109063966543838,0.31488377,0.12691485730851426,0.3708558929144107,0.6949041,0.70589185,0.2925155,0.09854981,0.03594683,0.10028694,0.21016575
0.41921487,0.4843236,0.5782836,0.57503533,0.4160901,0.3044762182685731,0.71481436,0.07118526,0.30694202,0.1835295,0.40375530422531825,0.4109659589034041,0.10897744653864679,0.15493067,0.41969745803025416,0.06561263743873624,0.8764114,0.91745406,0.56738424,0.41943187,0.36502424,0.4644998,0.523499
0.070841596,0.14594732,0.48481554,0.51996744,0.40293208,0.03461022907661375,0.6663592,0.18220139,0.0721024,0.4518784,0.13385592803135568,0.1104802689519731,0.10341707620502458,0.336102,0.11650437434956255,0.32633062736693724,0.7022493,0.7481888,0.2860118,0.080938414,0.021276563,0.1110947,0.22487432
0.16397211,0.19688718,0.57115036,0.60770893,0.49326196,0.19831222189873332,0.7488089,0.2955867,0.14697322,0.52131355,0.1209126932547616,0.12628118737188126,0.10111281606676896,0.23166041,0.14837408516259148,0.23863485613651436,0.69368315,0.7224739,0.32725182,0.18099716,0.14010918,0.16289178,0.28087413
0.60319304,0.679587,0.71154255,0.6798625,0.54107094,0.47949532876971973,0.75185674,0.10105646,0.45001274,0.19830187,0.549173632950418,0.6365138863486113,0.1930966515857991,0.10258869,0.595359440464056,0.06457553354244665,0.9098088,0.95243824,0.685125,0.58790344,0.5457607,0.6511693,0.70117015
0.24418476,0.18323311,0.6655951,0.80465925,0.8213372,0.5477258928635536,0.92794263,0.74921393,0.21767715,0.8013127,0.04594536075672165,0.18363101163689882,0.23331488399889305,0.2123743,0.27894035210596474,0.6452884054711594,0.5355556,0.49457934,0.37466225,0.28999135,0.28784814,0.1460097,0.19139612
0.3579079,0.26039764,0.25390762,0.2176759,0.1260481,0.4098585445915127,0.34967005,0.4077899,0.69086874,0.0,0.65356699921402,0.5509024449097555,0.534334132060048,0.497584,0.23470589652941035,0.23802194619780537,0.40102243,0.43930092,0.28248942,0.25766194,0.37973624,0.37230945,0.24825317
0.049671434,0.098899975,0.38637775,0.4337671,0.3075665,0.008286729497203769,0.5990459,0.16306919,0.095933706,0.38810572,0.17663103059786184,0.10228110977188902,0.11869854712191284,0.39407668,0.06629308337069166,0.3612316438768356,0.6976449,0.7020125,0.25632206,0.050558545,0.0055450574,0.09179317,0.18833217
0.10616803,0.074889466,0.23247513,0.2626017,0.1217193,0.08934228536053712,0.42519277,0.22209531,0.2566215,0.21291995,0.3601749416104965,0.1814126518587348,0.2447731046863863,0.51496047,0.01832221816777818,0.39863958013604195,0.5751485,0.5643017,0.19497699,0.038856648,0.090954445,0.124190554,0.12996763
0.20393378,0.250666,0.47612804,0.4916164,0.3344816,0.08588176015290562,0.66367906,0.05974534,0.14729688,0.2808178,0.2176854430611266,0.17668171233182878,0.030917049855022992,0.23326631,0.18433503156649683,0.12980881701911828,0.8082242,0.8413643,0.37799343,0.19370021,0.14036158,0.23597993,0.33368853
0.07507837,0.0916783,0.33479726,0.3712859,0.22657534,0.010015771600946296,0.531736,0.14905676,0.13962889,0.3082748,0.23273374396402466,0.12571878742812123,0.1382964882977893,0.4264745,0.038159196184080375,0.31850016814998316,0.6702983,0.6776532,0.23720375,0.0483718,0.02910769,0.10596837,0.17683573
0.2114593,0.25044724,0.47923493,0.51829374,0.36645317,0.13431410805884647,0.6951772,0.08685109,0.13794678,0.3266035,0.20682834240970055,0.16353984364601562,0.03433922206035332,0.21098892,0.19632296036770397,0.14669130533086944,0.79803747,0.8218548,0.38219512,0.21183483,0.16359186,0.234714,0.32313526
0.14233413,0.09160818,0.22771403,0.22040978,0.106669255,0.15016921901015315,0.34809008,0.3107801,0.37323266,0.17063484,0.4710471582628295,0.304975089502491,0.3465835707950143,0.59963924,0.016890818310918168,0.4852875514712448,0.5076262,0.48531848,0.16977964,0.05042899,0.13252723,0.1575844,0.14476468
0.19065727,0.20636955,0.5182196,0.5894847,0.49423257,0.21513560290813616,0.77206063,0.22920752,0.10575348,0.48160577,0.13145494788729686,0.12563885743611425,0.059240733554444015,0.199756,0.20407907959209204,0.33027006697299327,0.7746481,0.74650484,0.3684826,0.22143409,0.17853898,0.18607411,0.2675123
