Dataset                      Metric                   metric valor    p    k
../datasets_2/cocomo81.arff  MAE                      451.129         1    4
../datasets_2/cocomo81.arff  Median Absolute Error    187.5           1    4
../datasets_2/cocomo81.arff  RMSE                    1037             1    4
../datasets_2/cocomo81.arff  R2 Score                  -4.86697       1    4
../datasets_2/cocomo81.arff  MAE                      451.398         2    4
../datasets_2/cocomo81.arff  Median Absolute Error    187.5           2    4
../datasets_2/cocomo81.arff  RMSE                    1037             2    4
../datasets_2/cocomo81.arff  R2 Score                  -4.86698       2    4
../datasets_2/cocomo81.arff  MAE                      384.105         1    5
../datasets_2/cocomo81.arff  Median Absolute Error    181             1    5
../datasets_2/cocomo81.arff  RMSE                     822.969         1    5
../datasets_2/cocomo81.arff  R2 Score                  -2.69505       1    5
../datasets_2/cocomo81.arff  MAE                      385.766         2    5
../datasets_2/cocomo81.arff  Median Absolute Error    181             2    5
../datasets_2/cocomo81.arff  RMSE                     823.066         2    5
../datasets_2/cocomo81.arff  R2 Score                  -2.69592       2    5
../datasets_2/cocomo81.arff  MAE                      319.191         1    6
../datasets_2/cocomo81.arff  Median Absolute Error     50.8333        1    6
../datasets_2/cocomo81.arff  RMSE                     706.575         1    6
../datasets_2/cocomo81.arff  R2 Score                  -1.72376       1    6
../datasets_2/cocomo81.arff  MAE                      320.14          2    6
../datasets_2/cocomo81.arff  Median Absolute Error     63.1667        2    6
../datasets_2/cocomo81.arff  RMSE                     706.651         2    6
../datasets_2/cocomo81.arff  R2 Score                  -1.72435       2    6
../datasets_2/cocomo81.arff  MAE                      275.945         1    7
../datasets_2/cocomo81.arff  Median Absolute Error     73.8571        1    7
../datasets_2/cocomo81.arff  RMSE                     557.324         1    7
../datasets_2/cocomo81.arff  R2 Score                  -0.694604      1    7
../datasets_2/cocomo81.arff  MAE                      276.527         2    7
../datasets_2/cocomo81.arff  Median Absolute Error     73.8571        2    7
../datasets_2/cocomo81.arff  RMSE                     557.334         2    7
../datasets_2/cocomo81.arff  R2 Score                  -0.694669      2    7
../datasets_2/cocomo81.arff  MAE                      239.972         1    8
../datasets_2/cocomo81.arff  Median Absolute Error    121.5           1    8
../datasets_2/cocomo81.arff  RMSE                     456.03          1    8
../datasets_2/cocomo81.arff  R2 Score                  -0.134595      1    8
../datasets_2/cocomo81.arff  MAE                      240.068         2    8
../datasets_2/cocomo81.arff  Median Absolute Error    121.5           2    8
../datasets_2/cocomo81.arff  RMSE                     456.04          2    8
../datasets_2/cocomo81.arff  R2 Score                  -0.134643      2    8
../datasets_2/cocomo81.arff  MAE                      212.173         1    9
../datasets_2/cocomo81.arff  Median Absolute Error    124.889         1    9
../datasets_2/cocomo81.arff  RMSE                     370.193         1    9
../datasets_2/cocomo81.arff  R2 Score                   0.252331      1    9
../datasets_2/cocomo81.arff  MAE                      212.446         2    9
../datasets_2/cocomo81.arff  Median Absolute Error    124.889         2    9
../datasets_2/cocomo81.arff  RMSE                     370.208         2    9
../datasets_2/cocomo81.arff  R2 Score                   0.25227       2    9
../datasets_2/china.arff     MAE                      674.027         1    3
../datasets_2/china.arff     Median Absolute Error    133             1    3
../datasets_2/china.arff     RMSE                    2099.32          1    3
../datasets_2/china.arff     R2 Score                   0.947771      1    3
../datasets_2/china.arff     MAE                      718.637         2    3
../datasets_2/china.arff     Median Absolute Error    133             2    3
../datasets_2/china.arff     RMSE                    2155.93          2    3
../datasets_2/china.arff     R2 Score                   0.944916      2    3
../datasets_2/china.arff     MAE                      697.93          1    4
../datasets_2/china.arff     Median Absolute Error    126.125         1    4
../datasets_2/china.arff     RMSE                    2198.22          1    4
../datasets_2/china.arff     R2 Score                   0.942734      1    4
../datasets_2/china.arff     MAE                      683.837         2    4
../datasets_2/china.arff     Median Absolute Error    128             2    4
../datasets_2/china.arff     RMSE                    2174.03          2    4
../datasets_2/china.arff     R2 Score                   0.943987      2    4
../datasets_2/china.arff     MAE                      686.88          1    5
../datasets_2/china.arff     Median Absolute Error    118.3           1    5
../datasets_2/china.arff     RMSE                    2353.66          1    5
../datasets_2/china.arff     R2 Score                   0.934349      1    5
../datasets_2/china.arff     MAE                      670.042         2    5
../datasets_2/china.arff     Median Absolute Error    121.6           2    5
../datasets_2/china.arff     RMSE                    2346.3           2    5
../datasets_2/china.arff     R2 Score                   0.934759      2    5
../datasets_2/china.arff     MAE                      709.54          1    6
../datasets_2/china.arff     Median Absolute Error    137.833         1    6
../datasets_2/china.arff     RMSE                    2462.62          1    6
../datasets_2/china.arff     R2 Score                   0.92813       1    6
../datasets_2/china.arff     MAE                      681.48          2    6
../datasets_2/china.arff     Median Absolute Error    133.083         2    6
../datasets_2/china.arff     RMSE                    2446.06          2    6
../datasets_2/china.arff     R2 Score                   0.929093      2    6
../datasets_2/china.arff     MAE                      732.474         1    7
../datasets_2/china.arff     Median Absolute Error    147.857         1    7
../datasets_2/china.arff     RMSE                    2655.63          1    7
../datasets_2/china.arff     R2 Score                   0.916422      1    7
../datasets_2/china.arff     MAE                      706.861         2    7
../datasets_2/china.arff     Median Absolute Error    135.214         2    7
../datasets_2/china.arff     RMSE                    2570.77          2    7
../datasets_2/china.arff     R2 Score                   0.921678      2    7
../datasets_2/china.arff     MAE                      760.346         1    8
../datasets_2/china.arff     Median Absolute Error    131.438         1    8
../datasets_2/china.arff     RMSE                    2774.38          1    8
../datasets_2/china.arff     R2 Score                   0.908781      1    8
../datasets_2/china.arff     MAE                      739.25          2    8
../datasets_2/china.arff     Median Absolute Error    130.188         2    8
../datasets_2/china.arff     RMSE                    2711.45          2    8
../datasets_2/china.arff     R2 Score                   0.912872      2    8
../datasets_2/china.arff     MAE                      763.12          1    9
../datasets_2/china.arff     Median Absolute Error    144.833         1    9
../datasets_2/china.arff     RMSE                    2837.16          1    9
../datasets_2/china.arff     R2 Score                   0.904606      1    9
../datasets_2/china.arff     MAE                      748.827         2    9
../datasets_2/china.arff     Median Absolute Error    137.833         2    9
../datasets_2/china.arff     RMSE                    2797.17          2    9
../datasets_2/china.arff     R2 Score                   0.907276      2    9
../datasets_2/albrecht.arff  MAE                        5.90667       1    3
../datasets_2/albrecht.arff  Median Absolute Error      3.26667       1    3
../datasets_2/albrecht.arff  RMSE                       8.76541       1    3
../datasets_2/albrecht.arff  R2 Score                   0.457683      1    3
../datasets_2/albrecht.arff  MAE                        5.76667       2    3
../datasets_2/albrecht.arff  Median Absolute Error      2.66667       2    3
../datasets_2/albrecht.arff  RMSE                       8.7187        2    3
../datasets_2/albrecht.arff  R2 Score                   0.463447      2    3
../datasets_2/albrecht.arff  MAE                        7.2           1    4
../datasets_2/albrecht.arff  Median Absolute Error      4.2           1    4
../datasets_2/albrecht.arff  RMSE                       9.74033       1    4
../datasets_2/albrecht.arff  R2 Score                   0.330338      1    4
../datasets_2/albrecht.arff  MAE                        7.29          2    4
../datasets_2/albrecht.arff  Median Absolute Error      4.2           2    4
