size_D,duration_D,app,dba,ifc,telonuse,t05,t07,t08,t10,t11,t14,effort_D
0.07772145,0.06836107,0.019365473063452692,0.07771045,0.017664076766407678,0.65643036,0.02794721867683312,0.027483048748304876,0.034170493,0.7112626,0.0084864795,0.046527922,0.13916788
0.10241832,0.12304457,0.08431283156871684,0.065930486,0.09757865475786548,0.628485,0.15765935945956158,0.15308724530872453,0.08844189,0.6905842,0.07325752,0.10259354,0.16664578
0.14528212,0.089799196,0.02284086971591303,0.08214688,0.08418194341819435,0.687939,0.1682343900940634,0.09750065975006597,0.051970467,0.7542379,0.120433256,0.11461365,0.1708176
0.26667956,0.17156988,0.08494246650575335,0.07449597,0.16402958640295867,0.6457536,0.3449461206967672,0.13522742352274236,0.0716158,0.71459675,0.2493685,0.20407897,0.2945336
0.33580682,0.27111757,0.2105956889404311,0.22490132,0.4088681408868141,0.54232997,0.43081154584869275,0.2090895709089571,0.25436944,0.5504986,0.36417562,0.5267583,0.37919784
0.19738376,0.22889683,0.14420467557953243,0.09175366,0.09023857902385791,0.5093857,0.10531584031895042,0.15430771543077154,0.152014,0.5546624,0.07626696,0.031445622,0.27946812
0.15285477,0.14813417,0.05812157118784288,0.024858534,0.08287883828788384,0.5931839,0.14004114840246892,0.06586993658699365,0.08607586,0.6722214,0.066605434,0.06442523,0.24049743
0.19526981,0.14760144,0.04327500967249903,0.036414206,0.10954962095496211,0.62338746,0.17719139063148345,0.03405350740535074,0.07227503,0.70888007,0.14439364,0.0869419,0.26848322
0.16415626,0.16075525,0.06756342324365766,0.032711923,0.10583586558358657,0.58407,0.1395066783704007,0.07109213710921372,0.10229699,0.64442354,0.08071141,0.057295144,0.23964418
0.21946993,0.21503699,0.1412067758793224,0.09250456,0.24697625469762546,0.58756566,0.282370816942249,0.13703416370341637,0.18599083,0.64969033,0.24917851,0.2082262,0.27909073
0.21451414,0.24617589,0.17537412246258777,0.16239798,0.22323632232363225,0.50783205,0.17934621076077267,0.18168471816847184,0.21485893,0.51527816,0.14319418,0.14003217,0.27170908
0.20819947,0.11050839,0.05365694463430554,0.21053123,0.2204022320402232,0.76780295,0.34057464043447844,0.18280754828075482,0.09710853,0.8226712,0.34741062,0.25807148,0.20747867
0.16264537,0.13773617,0.04739184226081577,0.03595817,0.07320377732037774,0.599079,0.12631625757897544,0.05658025065802507,0.08129464,0.65266925,0.064969525,0.092651665,0.23428716
0.11905851,0.13237038,0.08450258154974184,0.09227067,0.18837748883774888,0.6139386,0.1872814712368883,0.1475517047551705,0.13598634,0.6120335,0.059167728,0.17445385,0.13996723
0.20290202,0.11590791,0.022375417762458223,0.09478533,0.10969222696922269,0.6996802,0.23705185422311129,0.099248149924815,0.0577984,0.7665586,0.2262951,0.12876403,0.23224118
0.34099457,0.334842,0.27243951275604866,0.15725166,0.30514623051462303,0.44144732,0.3159157189549432,0.2531322253132225,0.29281813,0.45371908,0.24909453,0.18370366,0.36897057
0.24625629,0.16203819,0.08752084124791587,0.01330322,0.08159393815939381,0.5973186,0.17100904026054242,0.08052483805248381,0.08264406,0.6879549,0.16240497,0.23570037,0.3263969
0.19339481,0.18521477,0.09443197055680294,0.02294445,0.13852141385214137,0.5782791,0.1955941417356485,0.09154248915424891,0.12478842,0.6320442,0.14003478,0.13476062,0.26911995
0.3228424,0.16301543,0.12310242768975721,0.2251352,0.4083802208380221,0.80851924,0.6218849373130962,0.2844078484407848,0.16065939,0.8950851,0.64828205,0.44049776,0.28228587
0.27862993,0.2617152,0.1704616529538347,0.067589045,0.09704098970409897,0.48508012,0.1387181983230919,0.1299490129949013,0.14691024,0.5295223,0.11630042,0.11175293,0.35981876
0.16275164,0.10495919,0.05184582881541711,0.030333221,0.1491784349178435,0.6915059,0.26821245609274735,0.15309219530921953,0.0827509,0.78718567,0.22928576,0.1879304,0.2068974
0.10749206,0.08992824,0.07802180219781978,0.055122435,0.17632530763253076,0.69190526,0.23137785388267124,0.17242293724229374,0.09874816,0.77497244,0.15396245,0.2003578,0.13381217
0.13711941,0.1005515,0.026907337309266265,0.121199846,0.10453827045382705,0.68609375,0.18145693088741585,0.10501183050118307,0.06458108,0.72811234,0.11774017,0.13998902,0.15280938
0.20808119,0.15893549,0.09211010078898992,0.038887322,0.050156807015680704,0.5719384,0.10962016057720964,0.08963514296351431,0.08682458,0.654098,0.07414894,0.13890445,0.285409
0.17902707,0.21020767,0.10431707356829265,0.07912165,0.1314217831421783,0.56035286,0.14392173863530433,0.08788586878858688,0.15033804,0.6246012,0.12430607,0.030002415,0.25552362
0.21747696,0.11352824,0.02524329447567055,0.09338224,0.14656142465614247,0.7238078,0.2968221478093289,0.11745180174518018,0.064839944,0.7882377,0.29506755,0.15406805,0.23451732
0.18797606,0.12978433,0.020463002953699704,0.081115425,0.07608453160845316,0.64112645,0.1716879403012764,0.03346938334693834,0.053174213,0.7084248,0.12366293,0.14627534,0.25465596
0.19117352,0.14548609,0.062452861754713825,0.011858106,0.11802412180241219,0.6094503,0.17430256045815362,0.07414609741460974,0.08964209,0.67931,0.124215975,0.12033743,0.25570348
0.27097428,0.19149175,0.09943304005669598,0.12708211,0.13302533330253333,0.6143235,0.22083069324984161,0.10796184079618408,0.1308751,0.7044679,0.23880984,0.30097276,0.33628118
0.20901772,0.18260024,0.10048186995181299,0.056205332,0.0494364249436425,0.5473505,0.0958627517517651,0.08751610875161088,0.10527296,0.62574184,0.06703766,0.1180166,0.29679033
0.15437707,0.049962923,0.0064115517588448235,0.14778244,0.13595603359560338,0.7675537,0.20078672204720333,0.100915710091571,0.047069833,0.781266,0.23341925,0.17516738,0.118534975
0.16800623,0.14975533,0.07585708241429176,0.03804022,0.09183115918311592,0.5838526,0.1406078384364703,0.10031305003130501,0.10098918,0.6497768,0.070077494,0.0939489,0.23540665
0.21449229,0.16316813,0.05302203669779632,0.07607567,0.13284020328402033,0.6341836,0.27788008667280517,0.09049368904936891,0.079593554,0.7182807,0.18790679,0.19472355,0.29176405
0.18597947,0.1423051,0.04539052546094745,0.02012986,0.09918121491812149,0.62472826,0.18960823137649388,0.07257253725725372,0.06923671,0.6991774,0.13100363,0.1472733,0.2526232
0.15032294,0.12889677,0.03732834426716557,0.0878433,0.056323652632365266,0.622099,0.12989750779385048,0.0796630179663018,0.06175925,0.70764464,0.065010145,0.10104883,0.22253354
0.16189407,0.12914644,0.04400749059925094,0.08150983,0.10700301070030108,0.6467033,0.1981538118892287,0.10271756027175603,0.07428293,0.7229585,0.12138133,0.13638657,0.21102026
0.16434091,0.11786021,0.07846514215348578,0.08097595,0.24298422429842245,0.7169789,0.3114732686883961,0.1505755650575565,0.12985308,0.8021244,0.29003876,0.25427032,0.17149018
0.14616847,0.1674684,0.10826620917337908,0.12459594,0.22926747292674732,0.5951869,0.2181230930873856,0.12294043229404324,0.15642844,0.6357243,0.12204312,0.16427141,0.19699246
0.14861766,0.18820113,0.1108180289181971,0.123393714,0.14281187428118744,0.55693287,0.0828734949724097,0.10206983520698353,0.15563692,0.59705067,0.09703092,0.06344634,0.20203376
0.33940426,0.3658466,0.27035984296401566,0.19050938,0.297812029781203,0.43132734,0.2937421976245319,0.2409920640992064,0.29159617,0.43749875,0.26448643,0.1629085,0.40040416
0.2731016,0.15473565,0.05748731825126817,0.08999878,0.23768954376895438,0.73736584,0.4103287746197265,0.15688799568879958,0.06317212,0.80020857,0.40088814,0.23476446,0.2798524
0.118136585,0.05525364,0.0504092079590792,0.04128939,0.11171646117164612,0.7176235,0.22643102358586142,0.17096517709651773,0.07304554,0.80526537,0.1852908,0.16568846,0.14135027
0.2240439,0.1267691,0.024750096524990346,0.08079755,0.14658294465829447,0.70624465,0.289824317389459,0.09693080969308097,0.069831416,0.77467716,0.28809667,0.15857369,0.2507033
0.18219046,0.09782873,0.03442252655774734,0.047436655,0.09166989916698992,0.6805412,0.20490063229403796,0.10812629081262909,0.058570847,0.74555045,0.16377304,0.1763823,0.21651302
0.09468399,0.03162911,0.0715953488404651,0.28164625,0.26606314660631464,0.8029996,0.19676728180603692,0.15913836591383662,0.13511969,0.77942693,0.25331807,0.28832865,0.021096304
0.21344551,0.08582068,0.06434399756560023,0.12650102,0.2823722982372298,0.8064202,0.47782542866952576,0.25058192505819255,0.09888019,0.87755954,0.4488817,0.3192162,0.19488673
0.31054515,0.251521,0.13457959654204033,0.117248535,0.23331224333122433,0.55803144,0.3256228795373728,0.11627916662791667,0.14749749,0.57420385,0.27478862,0.3805862,0.38888642
0.17067653,0.21098077,0.15492048450795154,0.11203617,0.1080343508034351,0.5403963,0.16822819009369142,0.20495271049527106,0.15278949,0.5972935,0.102878705,0.10493094,0.24709871
0.21042076,0.12776762,0.07730636726936327,0.16632283,0.27897822789782284,0.72454387,0.3613235616794137,0.1889934388993439,0.12230225,0.7574923,0.30871826,0.28920943,0.17705734
0.25928956,0.15082675,0.06395424360457563,0.057808936,0.1594818659481866,0.64014256,0.28900731734043905,0.08890519389051939,0.07445945,0.69634336,0.22956164,0.29814953,0.3128329
0.20937023,0.15797478,0.09600848439915155,0.023929179,0.15427128542712853,0.5844351,0.2178729930723796,0.11858980185898019,0.11707269,0.6255027,0.12649898,0.2305283,0.26252308
0.14898366,0.14826347,0.06737903326209667,0.08041483,0.14732114473211447,0.615209,0.16181064970863898,0.07716379371637937,0.11711104,0.6700372,0.12236561,0.1173951,0.20748685
0.19670866,0.14570972,0.05439917156008284,0.03818208,0.06383383638338364,0.6043741,0.14445832866749972,0.056771611677161174,0.06466575,0.6870193,0.09985058,0.18420798,0.29099092
0.239582,0.1602126,0.07494864250513575,0.042048812,0.20373421037342107,0.6430954,0.3010730180643811,0.12315086731508675,0.12272884,0.69267666,0.24231802,0.22453326,0.2533337
0.18951416,0.15641123,0.0607625339237466,0.07714158,0.17410133741013376,0.6587551,0.29766853786011227,0.1411701241170124,0.09746446,0.70549834,0.20417838,0.17950177,0.23301056
0.14937732,0.14457208,0.06266699373330062,0.051365316,0.06562695656269567,0.60179025,0.038853945331236726,0.055861240586124065,0.09725778,0.64225715,0.10518916,0.06424379,0.192949
0.27664667,0.07369184,0.027469885253011476,0.30412078,0.2895088289508829,0.87156653,0.48472770908366253,0.20262926026292602,0.07761051,0.8690467,0.51993173,0.31619507,0.15899509
0.14872001,0.08409479,0.041725435827456414,0.024255514,0.09540451554045155,0.6580626,0.14910194894611692,0.09348491934849194,0.05614637,0.71367645,0.1074184,0.18688822,0.1890345
0.37161693,0.42190593,0.3636614336338566,0.30464548,0.3065547906554791,0.36166087,0.280414416824865,0.3636895363689537,0.37071753,0.37797636,0.26062638,0.18319815,0.4149165
0.07597658,0.04655291,0.03122035887796411,0.06556547,0.0598754659875466,0.686081,0.05746183144770989,0.06686908668690866,0.048275277,0.72604716,0.052023128,0.08659464,0.11156339
0.1854825,0.14890772,0.06199816780018322,0.04447955,0.07320482232048224,0.5859555,0.12798655767919348,0.06801975680197568,0.08273344,0.6583336,0.06965132,0.15083021,0.26970398
0.3011233,0.2478745,0.1517646848235315,0.07080424,0.27630638763063875,0.5623565,0.36429442185766536,0.1873704087370409,0.18188979,0.5599243,0.2760656,0.30788094,0.3329879
0.35620517,0.14688747,0.1108856239114376,0.2848776,0.42147268214726824,0.85909104,0.7323282839396971,0.33895391389539137,0.14989157,0.9165622,0.705168,0.441437,0.29933265
0.19297282,0.10312802,0.01903031609696839,0.09794146,0.10802395080239509,0.70753103,0.22740699364441963,0.09337765933776594,0.06043817,0.7873552,0.2186095,0.13867074,0.21685895
0.15549234,0.12254506,0.047602902239709775,0.05970341,0.07526493752649376,0.65118414,0.1628556897713414,0.09674677967467797,0.06930055,0.7540911,0.12747656,0.09136385,0.20878546
0.1813941,0.11772951,0.02499641250035875,0.068893135,0.04652706265270627,0.6408319,0.11526072691564361,0.03489315848931585,0.0425158,0.7345252,0.10713725,0.09644222,0.25708976
0.3286075,0.37493092,0.30355676964432304,0.28868467,0.2876484987648499,0.40370572,0.2492271149536269,0.297497869749787,0.32504106,0.40162218,0.21963646,0.15721017,0.3621462
0.2765961,0.18064271,0.09657637034236297,0.04299724,0.19462285946228594,0.60251343,0.29577036774622206,0.12656126265612624,0.1202607,0.64439064,0.23375927,0.33231944,0.32118776
0.32281283,0.33953938,0.28399399160060085,0.26713413,0.32297009229700924,0.43295488,0.285930417155825,0.2824474582447458,0.31252444,0.44215697,0.2514956,0.30173987,0.37998372
0.25838023,0.21869227,0.14644628535537146,0.054082632,0.09261811926181193,0.51698023,0.1374333882460033,0.12035559203555922,0.13699712,0.5612655,0.107520774,0.1489492,0.33567503
0.15161464,0.17290652,0.09575895042410495,0.10344303,0.17187343718734371,0.5842394,0.1851606111096367,0.15280084528008453,0.13499098,0.6149512,0.08533777,0.14077872,0.20749876
0.12904313,0.12280554,0.08509899149010083,0.045024633,0.06783557678355769,0.63466865,0.16899900013994001,0.16619388661938866,0.08750953,0.7339057,0.10252909,0.11846441,0.19763827
0.18223068,0.21862346,0.18810516118948387,0.22717452,0.29840129984013,0.5383489,0.22592200355532022,0.2185137218513722,0.23778294,0.55900145,0.18775047,0.2558095,0.21277688
0.43624336,0.3106792,0.20896511910348806,0.23370022,0.3360000936000094,0.5962369,0.5034761302085679,0.20821290082129007,0.21465234,0.63197124,0.5431655,0.5890957,0.5182047
0.25097597,0.18534496,0.11657545334245466,0.01908952,0.1806269780626978,0.58177584,0.2444309746658585,0.1505672750567275,0.13007249,0.6232346,0.19275369,0.24161679,0.2947482
0.13938972,0.13259631,0.04931659506834049,0.10394788,0.11275152127515213,0.6443645,0.21112628266757696,0.11260719126071914,0.08449696,0.70951277,0.10717581,0.14029545,0.20226043
0.14647421,0.081504405,0.07532189246781075,0.05403292,0.1384345738434574,0.7154992,0.24075014444500867,0.17688845768884578,0.10144736,0.81457704,0.24945961,0.21082985,0.15195255
0.31691197,0.39342952,0.34755076524492345,0.29595506,0.2909954790995479,0.3931687,0.21950705317042318,0.31001169100116915,0.35017478,0.41692245,0.25273174,0.12861323,0.35833833
0.19618744,0.12981471,0.04829059017094098,0.1459589,0.17655764765576476,0.68807906,0.280650916839055,0.14254580425458044,0.076787844,0.7499058,0.2214712,0.20116335,0.21231799
0.11156994,0.10957745,0.03117052888294711,0.04841572,0.04367208936720894,0.63204527,0.09024891541493493,0.03638089063808907,0.052623376,0.714368,0.04079698,0.024152935,0.19064116
0.25858596,0.20992184,0.1525900047409995,0.0299685,0.14201115420111543,0.54861426,0.217156783029407,0.18036954803695482,0.14181764,0.5766462,0.1663178,0.16786331,0.2989743
0.15111135,0.15412015,0.07712406628759337,0.10539079,0.13205008320500833,0.6081585,0.1968413118104787,0.14208213420821345,0.101987645,0.6688636,0.092332885,0.17929721,0.20359077
0.17972827,0.17541473,0.08800918119908188,0.068398,0.11197586119758612,0.57542855,0.1628846597730796,0.11650897165089717,0.10426833,0.6245978,0.08538233,0.13114583,0.24465583
0.18640202,0.15339297,0.07624641837535816,0.06383413,0.09681246968124697,0.6335862,0.2245422134725328,0.12332664233266424,0.08782251,0.74119306,0.1585251,0.13563961,0.26014012
0.24073777,0.20590907,0.11610803338919665,0.053083777,0.18113241811324182,0.5508975,0.22744311364658684,0.10734380073438007,0.14146595,0.59173393,0.15701108,0.2070809,0.30747956
0.18806785,0.13276647,0.06924212807578718,0.046267927,0.0686527568652757,0.59604377,0.12450960747057645,0.07393417739341773,0.068118945,0.66001856,0.08301674,0.2069264,0.26296744
0.25168723,0.15055558,0.1014691938530806,0.054261744,0.1291088929108893,0.60696423,0.22708065362483923,0.12689523268952327,0.0791478,0.66970223,0.18328632,0.32418686,0.30573827
0.12446206,0.14944991,0.10277891972210802,0.13966614,0.1700273070027307,0.6280317,0.2226097133565828,0.19061796906179693,0.12660684,0.676949,0.1009859,0.20699,0.16378602
0.18954891,0.036561146,0.022307885769211423,0.23010784,0.197967219796722,0.82000434,0.272893916373635,0.11701612170161219,0.048145726,0.81887114,0.31239766,0.2219618,0.115069
0.15065527,0.17673957,0.08338544166145583,0.12277478,0.14372627437262744,0.5787274,0.18103684086221047,0.13349328334932833,0.13026206,0.6157492,0.060129747,0.13197678,0.19970302
0.14559628,0.14454387,0.06282655371734462,0.08950597,0.09407455940745595,0.60551053,0.164103099846186,0.11105017110501711,0.08592908,0.68270993,0.06855078,0.14452684,0.21241474
0.095253915,0.09957753,0.045232395476760445,0.08664781,0.06362879636287964,0.6427325,0.10600022136001327,0.08761397876139788,0.061821476,0.7069242,0.04462479,0.09862757,0.15520751
0.23584512,0.19944754,0.09491656050834395,0.08583802,0.20720171072017107,0.6296315,0.36365815181948913,0.1893619189361919,0.14450182,0.6739261,0.21855585,0.24215525,0.24617718
0.24725145,0.28372586,0.22421612757838724,0.17245299,0.3392638639263864,0.5113696,0.29482175768930546,0.22852950285295032,0.2776407,0.55259335,0.25005972,0.19043285,0.2836443
0.16330363,0.13368097,0.06377340362265964,0.060678065,0.05821294182129418,0.6098454,0.12759500765570045,0.10068125506812552,0.0784757,0.7044187,0.06971334,0.12128276,0.2279555
0.21978113,0.11324924,0.036551069344893064,0.114791155,0.08282179828217984,0.7212188,0.17885176073110565,0.0898408689840869,0.0697044,0.81666005,0.27954692,0.13828671,0.25057828
0.23966628,0.14342451,0.03388593661140634,0.072505414,0.1793072679307268,0.713262,0.34932764095965846,0.10487969048796905,0.0735244,0.7828598,0.33537626,0.15284747,0.28983423
0.12819241,0.11135202,0.042474905752509416,0.11026245,0.08254489825448982,0.647937,0.15134567908074073,0.10716037071603707,0.069243595,0.72856826,0.07714309,0.13579464,0.18624899
0.14889416,0.121463485,0.03617219238278076,0.06851512,0.022554936255493624,0.6193542,0.09148619148917149,0.04875734887573489,0.051499173,0.722343,0.050937608,0.06345302,0.24716903
0.33634487,0.24955168,0.15255454474454552,0.20503193,0.27254348725434874,0.5778926,0.4002648240158894,0.1602524360252436,0.15710361,0.5794235,0.33268994,0.55258,0.4210443
0.2617962,0.22128978,0.12503331749666824,0.017383516,0.21155350115535013,0.5874185,0.32096923925815435,0.1690779169077917,0.15117888,0.5832182,0.23642235,0.16777831,0.28020072
