rely,data,cplx,time,stor,virt,turn,acap,aexp,pcap,vexp,lexp,modp,tool,sced,loc,actual
0.41144115,0.40015638,0.31555364,0.36052084,0.43309027,0.48621178,0.32931182,0.4114067,0.6117462,0.545187,0.5402581,0.58448285,0.47067648,0.36360407,0.37515587,0.38156736,0.6819161
0.10670501,0.5001096,0.09120348,0.11155555,0.12811354,0.64742523,0.088725746,0.18088824,0.85233516,0.85218316,0.7698908,0.80818635,0.47072297,0.15931314,0.13976073,0.12863809,0.53189534
0.11284292,0.45945704,0.09528467,0.10572162,0.13981587,0.6780345,0.082062125,0.19228774,0.8495077,0.8361075,0.79444253,0.79615223,0.53041846,0.15788257,0.07389417,0.14141583,0.56793314
0.1704253,0.37841347,0.17244866,0.14692003,0.20660287,0.6768773,0.16449529,0.1720286,0.86023825,0.78310984,0.7513122,0.79227936,0.5281911,0.22155815,0.17658591,0.15139726,0.34824985
0.0872477,0.5488783,0.059946567,0.094626755,0.079300016,0.7425424,0.06369227,0.11103672,0.8993721,0.7459343,0.8651886,0.91045517,0.27528504,0.0719668,0.15526319,0.071960896,0.48088396
0.2414391,0.28507376,0.25765482,0.23231375,0.2587635,0.5693299,0.22109678,0.21193981,0.7277485,0.8199875,0.6340696,0.6691474,0.68211377,0.31212032,0.11962727,0.2674235,0.37986562
0.3262766,0.6246994,0.22727647,0.24584365,0.2919206,0.6918584,0.28466877,0.20803374,0.7482517,0.5358693,0.7271349,0.85980034,0.35643762,0.2175315,0.4027487,0.2302329,0.4505989
0.12122232,0.47371012,0.09351328,0.13071805,0.1345708,0.7155587,0.120492846,0.15330678,0.8814633,0.7527516,0.8069888,0.8361552,0.402448,0.15175405,0.20550436,0.12433705,0.46391994
0.369227,0.66158926,0.26954588,0.3217991,0.27305442,0.19898033,0.22907612,0.42547685,0.61534333,0.58297795,0.43791845,0.5854399,0.40822303,0.2623598,0.30225205,0.3503201,0.7581376
0.23925877,0.41017345,0.1962829,0.20528057,0.21317184,0.4522741,0.15545774,0.36999232,0.7412705,0.78921145,0.6344418,0.6370372,0.5788321,0.27615136,0.12113151,0.25437278,0.58012027
0.47338486,0.275434,0.41735265,0.37226427,0.48947197,0.5037246,0.42032543,0.53553605,0.6599535,0.5030552,0.56425846,0.5939641,0.5557878,0.45834035,0.4049921,0.39138007,0.34754163
0.04434958,0.61649746,0.056803197,0.030478388,0.040207684,0.8123413,0.05046755,0.05126947,0.9363857,0.94756913,0.8972986,0.92759365,0.6071355,0.10292986,0.038871467,0.04877612,0.5571004
0.10208726,0.5606321,0.07622281,0.07712856,0.068187535,0.58171064,0.06585765,0.054576457,0.8511379,0.8896176,0.7310386,0.80482584,0.5023776,0.105383605,0.081127524,0.112317204,0.52376765
0.12422258,0.4888971,0.09534535,0.15021026,0.15107742,0.77134657,0.13027158,0.14492446,0.8587851,0.7139621,0.81105393,0.85595363,0.26863164,0.13534099,0.22642231,0.1501841,0.51989484
0.44030344,0.6456497,0.3236175,0.37939268,0.34989196,0.1563023,0.34208754,0.5985681,0.5687504,0.6633431,0.35343018,0.4421267,0.6079194,0.3976149,0.30351597,0.40414786,0.64404225
0.19861037,0.38239217,0.18480906,0.17661536,0.266079,0.84555686,0.21110252,0.22005737,0.83806497,0.77657366,0.7916485,0.809067,0.48149884,0.24143583,0.25136453,0.20951813,0.4916941
0.04127142,0.51939476,0.03534013,0.040703326,0.07396582,0.8119075,0.027034104,0.117851734,0.9360419,0.8968569,0.90182406,0.90600795,0.5066845,0.09940842,0.062607825,0.057491034,0.56088454
0.59667015,0.0,0.59142613,0.5752208,0.6566504,0.46994758,0.58208394,0.3468833,0.44579095,0.61864805,0.37783474,0.4186985,0.8625702,0.72394145,0.43593317,0.6052514,0.05259216
0.24427968,0.5294926,0.18612972,0.20163831,0.2236728,0.42619228,0.15813056,0.42770547,0.75194037,0.77677757,0.64631236,0.6386855,0.60630953,0.26431888,0.1280294,0.23751587,0.6301936
0.13756025,0.5629069,0.122540146,0.11009237,0.11357102,0.60843456,0.12539843,0.07439649,0.8325477,0.94080734,0.74155635,0.77068985,0.65540963,0.18099666,0.07469973,0.14414316,0.5100315
0.13388956,0.44058603,0.13759795,0.14611721,0.16289136,0.66328734,0.1289886,0.11118978,0.8125435,0.86842793,0.72903854,0.7744549,0.52844685,0.18687749,0.106337875,0.17386505,0.47362822
0.20249009,0.4602983,0.18623552,0.18861678,0.19927558,0.6896106,0.19699088,0.16220134,0.79621005,0.75359035,0.74094516,0.8022615,0.43021882,0.20849955,0.20799989,0.20849913,0.46272373
0.16313809,0.64922565,0.09023699,0.15596718,0.13321528,0.63888234,0.1164338,0.19481635,0.83657724,0.6597806,0.80299246,0.844043,0.36486647,0.13407111,0.27709335,0.1307517,0.7359203
0.476938,0.3003419,0.38969842,0.3875627,0.47724277,0.4344499,0.36057505,0.628996,0.62702847,0.51567507,0.5362034,0.5392719,0.55906427,0.46362948,0.3863101,0.43039423,0.61697316
0.3009562,0.34157023,0.25546077,0.24893636,0.31102568,0.58489037,0.26559392,0.5234767,0.8003409,0.6131509,0.67389035,0.709008,0.4312302,0.3350069,0.32523257,0.25315773,0.49009037
0.077254504,0.51479185,0.06799486,0.07125595,0.07214102,0.6494654,0.05508274,0.10180986,0.8549823,0.8282147,0.7922621,0.8443747,0.40382043,0.082010984,0.055583984,0.073054165,0.50180244
0.24460912,0.70738107,0.15362725,0.20935944,0.2108438,0.42631036,0.24022111,0.23582089,0.72477543,0.7985315,0.5851176,0.6710591,0.5333831,0.19383973,0.19936073,0.26949823,0.57630384
0.34924668,0.3276552,0.27251408,0.29653043,0.37051398,0.59363765,0.29344526,0.391667,0.6753868,0.6537428,0.6171467,0.63176036,0.5409709,0.3612932,0.27499926,0.35432255,0.51992273
0.228962,0.36825207,0.1978139,0.21508613,0.2764303,0.7835033,0.23020473,0.16404158,0.77952206,0.7060629,0.7385353,0.77195174,0.52768654,0.2523042,0.22650409,0.23829967,0.47009856
0.30401748,0.31062767,0.3132443,0.30612922,0.3347246,0.58995044,0.2964194,0.19299299,0.6492561,0.6728419,0.6316669,0.66224265,0.5844484,0.3419308,0.2509007,0.32531,0.38969147
0.22429276,0.59061706,0.15882948,0.22818714,0.21490186,0.55626094,0.19147173,0.28345233,0.8036708,0.60663474,0.6597867,0.7921082,0.21296003,0.16665465,0.3701346,0.2089783,0.49250388
0.42182767,0.47804356,0.3627155,0.3688261,0.38637984,0.38217062,0.37011173,0.38958138,0.5843009,0.678225,0.46657792,0.5238805,0.63753295,0.3784936,0.30598968,0.41573876,0.43807
0.57610905,0.25406834,0.49078003,0.47868586,0.52623665,0.21197915,0.43849286,0.7260096,0.4937572,0.62737393,0.34756577,0.34827197,0.75527,0.5910638,0.34016806,0.5514126,0.58553874
0.13652498,0.41918004,0.11168763,0.13305944,0.16432425,0.80362916,0.12575758,0.14002734,0.84822816,0.7729481,0.803904,0.8447037,0.41338998,0.16047427,0.1914084,0.16260698,0.55669963
0.061302066,0.59022933,0.04480663,0.05408624,0.0624187,0.7816239,0.05362025,0.07816887,0.91404253,0.92994934,0.85446155,0.9171688,0.49927044,0.08721399,0.100896,0.077584356,0.54587156
0.29656976,0.707499,0.19536367,0.2564183,0.23087251,0.24518505,0.22819135,0.34238166,0.67390865,0.71659786,0.5070323,0.59868634,0.5128924,0.2431581,0.21733999,0.29622,0.72271484
0.27523714,0.3951413,0.28095654,0.27829856,0.27355385,0.40008008,0.24420384,0.23011357,0.6501763,0.7839755,0.53982913,0.5982909,0.5520757,0.30482394,0.15663877,0.30781198,0.41882968
0.2954026,0.5904042,0.2312608,0.271973,0.32556617,0.6226063,0.33802417,0.35457367,0.7809474,0.7322773,0.65914255,0.7181686,0.50061876,0.28563136,0.3041268,0.32943314,0.48033404
0.1078819,0.47240427,0.094678134,0.112409115,0.15633962,0.77399373,0.09899989,0.18774277,0.9015707,0.7786775,0.85206074,0.8694782,0.4417799,0.16373932,0.18645936,0.12108463,0.5007797
0.145643,0.3938654,0.13439545,0.15379602,0.16935378,0.69879156,0.14725694,0.14545631,0.8078625,0.7979113,0.7067715,0.77226496,0.41166294,0.16874337,0.16529372,0.19022128,0.46751618
0.01910773,0.5425122,0.0076448023,0.037364364,0.043707907,0.8722299,0.030373186,0.08822566,0.9604748,0.86928904,0.9178481,0.93361604,0.4208005,0.0951556,0.11105004,0.04198,0.55913424
0.36305678,0.32099742,0.35274693,0.34231442,0.4056719,0.66243136,0.3574845,0.19635427,0.63208604,0.57921785,0.6471684,0.68415904,0.52730167,0.3412419,0.3116787,0.34900224,0.3556734
0.10906482,0.60976356,0.092722565,0.09923479,0.113692075,0.66091,0.117203146,0.1428318,0.86861825,0.919895,0.76705813,0.8047395,0.633528,0.15459934,0.061156154,0.14031047,0.4972604
0.5986507,0.26624572,0.56847775,0.56222004,0.5848618,0.19896725,0.5092391,0.65342915,0.39016163,0.50232065,0.29157245,0.33067596,0.59743696,0.59532404,0.3913498,0.59425277,0.4473368
0.28161716,0.33789468,0.24851665,0.24967754,0.3062027,0.63434273,0.2392914,0.24835646,0.720338,0.61562556,0.6646482,0.7107699,0.43209767,0.26405144,0.23994827,0.26956165,0.40362686
0.40829366,0.35600066,0.44254008,0.43845528,0.49141264,0.5578442,0.42696473,0.2943802,0.5524146,0.46949512,0.56200665,0.5963181,0.46961838,0.37317383,0.3267728,0.41199642,0.39093038
0.10536981,0.6259777,0.06749675,0.07370776,0.075348735,0.544883,0.07095331,0.11883426,0.8389556,0.884914,0.7120783,0.8030144,0.4707098,0.10220674,0.10579988,0.10839096,0.54033405
0.12197292,0.5259247,0.090958446,0.13138244,0.098232776,0.5565051,0.06999573,0.14820826,0.8267623,0.7864382,0.7363593,0.80225027,0.3819964,0.113645285,0.13310423,0.1336273,0.6500475
0.48428482,0.3860836,0.44418833,0.45056915,0.47690117,0.3283883,0.4057699,0.4326167,0.48573107,0.5718419,0.41759866,0.4831812,0.5903454,0.44127142,0.37073386,0.4571855,0.39419562
0.10114807,0.6212156,0.07813832,0.0984056,0.07048905,0.49509764,0.055485368,0.10755581,0.8306935,0.81067693,0.7162229,0.8069141,0.42406833,0.083684236,0.09595531,0.123333186,0.6034244
0.03058052,0.5537998,0.015931427,0.028425395,0.05419603,0.8590439,0.024019688,0.14117867,0.96210665,0.9062391,0.9325045,0.93522024,0.5102613,0.1107361,0.103749245,0.04766044,0.5861262
0.2334221,0.61697376,0.149075,0.20523158,0.20511967,0.5404295,0.16142303,0.3411823,0.8256093,0.5738282,0.7290627,0.8311535,0.36751407,0.16613403,0.3701902,0.18092662,0.8186142
0.362818,0.54277384,0.31371906,0.34587282,0.35406256,0.3952396,0.34695485,0.30993295,0.5953703,0.715266,0.5404844,0.5807773,0.6005794,0.33467668,0.22923642,0.37515736,0.4350359
0.6092497,0.39262077,0.5678649,0.61395556,0.6952954,0.6076516,0.69343126,0.41019195,0.46054912,0.458205,0.52075565,0.550745,0.73070455,0.60084474,0.49535054,0.6186638,0.2982922
0.20059639,0.44522816,0.16956267,0.21501458,0.21720636,0.81871575,0.1884937,0.24034482,0.85505414,0.6366325,0.8268024,0.8762071,0.27293473,0.2073136,0.3256145,0.19848114,0.52780986
0.12310469,0.5183897,0.09942642,0.08383682,0.11591384,0.7616392,0.11974761,0.09809488,0.89556634,0.8884512,0.8231154,0.85446227,0.54204196,0.1461713,0.13716981,0.11365977,0.4467532
0.15055454,0.5192082,0.09813693,0.13976201,0.16037712,0.6559662,0.10022646,0.27593827,0.8461528,0.71140414,0.8024511,0.8064127,0.40199596,0.153967,0.20692092,0.14250061,0.7408085
0.1670354,0.500649,0.16310504,0.14573708,0.19002059,0.75248516,0.1853939,0.14523292,0.8735473,0.8216794,0.79584926,0.84398264,0.5745176,0.20246601,0.16822681,0.16810536,0.37464422
0.38874042,0.21543749,0.3649393,0.36104572,0.37117076,0.40233827,0.31344238,0.40212798,0.57652736,0.707267,0.44569728,0.50371164,0.5700262,0.40577722,0.22551274,0.40382165,0.39169174
0.13582909,0.6433915,0.05664867,0.13782817,0.10311046,0.640536,0.11043513,0.16769707,0.85660875,0.684335,0.7716826,0.85075396,0.28965303,0.11401147,0.2707796,0.12656176,0.62260276
0.031334758,0.5443886,0.054552495,0.03382379,0.04715717,0.8682741,0.03615713,0.06845462,0.9637102,0.88200706,0.9577278,0.95509744,0.46057826,0.07922381,0.07533315,0.021282613,0.47295648
0.1104784,0.5398379,0.067688495,0.08817083,0.13069412,0.71050584,0.07725492,0.19172806,0.8611604,0.8323414,0.82013226,0.85316944,0.5393207,0.14879486,0.12718299,0.11752781,0.5885316
0.21633238,0.5166297,0.16642752,0.19056055,0.17079687,0.44479692,0.16845942,0.1740663,0.73793507,0.7659023,0.5983769,0.7017268,0.47773707,0.2012437,0.2194826,0.21244574,0.5176459
0.1526553,0.47953632,0.14748505,0.13374704,0.14838967,0.6245206,0.13530454,0.17271721,0.865477,0.85218835,0.7614185,0.79657185,0.56124747,0.20293713,0.13082758,0.14143553,0.4661432
0.27262723,0.5652582,0.15627536,0.22851521,0.25055087,0.5354526,0.20407894,0.36914253,0.7785895,0.6346922,0.69203913,0.7513037,0.41200942,0.24518758,0.3505776,0.24851334,0.81865466
0.43204963,0.29103768,0.37182078,0.3706097,0.5137866,0.8224728,0.434576,0.5572133,0.7608413,0.38248685,0.7167261,0.75583297,0.3279814,0.4141813,0.5647906,0.37454712,0.4300841
0.21093917,0.49865836,0.1463454,0.19368577,0.23808128,0.8158258,0.21336529,0.13327706,0.8105404,0.7985342,0.80712754,0.82293427,0.5883187,0.2391448,0.20804006,0.22122782,0.5108862
0.08008027,0.5429474,0.07608476,0.07879156,0.09036237,0.7625461,0.077453524,0.10717118,0.90180045,0.8441417,0.8618436,0.8878546,0.48355937,0.11913246,0.11895284,0.08641887,0.5599515
0.011713058,0.63277197,0.026452184,0.0,0.02363354,0.922842,0.016621351,0.06969005,0.98992634,0.96301097,0.9871817,0.9895944,0.6145508,0.09793028,0.036345035,0.012390614,0.5720884
0.60517657,0.25684458,0.6163713,0.608983,0.6606374,0.40257114,0.6066171,0.440866,0.33630073,0.4393703,0.35405073,0.41892838,0.6284975,0.55249125,0.41228372,0.5733551,0.113731064
0.24823415,0.4078379,0.22215244,0.21234155,0.2810713,0.5973334,0.20668605,0.28683174,0.7697352,0.71758604,0.69886816,0.7190424,0.5582427,0.2710495,0.18391275,0.23302972,0.45375466
0.14104271,0.40928376,0.14618108,0.10757831,0.16404068,0.7890071,0.1389575,0.105508804,0.8957586,0.8224874,0.84031785,0.86359763,0.54635453,0.18368757,0.15552929,0.1135124,0.38550407
0.20669585,0.36497483,0.21208844,0.18112189,0.25668854,0.7927964,0.21514258,0.18925673,0.8612373,0.75533974,0.80271184,0.8369592,0.58858126,0.28117973,0.20783746,0.18479368,0.28555936
0.17838174,0.4390698,0.18453547,0.15004995,0.2092976,0.79223466,0.1919851,0.11421943,0.84489644,0.8490864,0.7986845,0.8368037,0.6531745,0.22990543,0.14383397,0.17207387,0.385824
0.025241703,0.5557388,0.04433921,0.04352945,0.031198114,0.8161037,0.03752768,0.068789184,0.9520273,0.843332,0.9279885,0.9388278,0.3615663,0.049854726,0.09692785,0.014253557,0.47809172
0.34394443,0.36531073,0.2550963,0.2771628,0.37079388,0.64282334,0.29017106,0.43012637,0.72342813,0.58284116,0.67936397,0.69181263,0.50056314,0.35449338,0.3363167,0.32070673,0.5479459
0.27328146,0.31598982,0.25677225,0.27302927,0.33704406,0.72012955,0.2671245,0.17131168,0.7158148,0.66293216,0.67872727,0.73180526,0.4773596,0.25759017,0.2162481,0.27561027,0.3643419
0.18895316,0.41080222,0.2040076,0.19552591,0.20296633,0.5740858,0.19108787,0.075676024,0.7531179,0.7935026,0.6649799,0.7366047,0.5163029,0.20408636,0.111441284,0.20711732,0.37090546
0.059800684,0.44354588,0.072386414,0.06933594,0.08049554,0.80023503,0.051295698,0.08472741,0.8986668,0.8706491,0.864826,0.88371646,0.4766959,0.1108672,0.061392456,0.08208904,0.49929214
0.28055304,0.35290936,0.223245,0.2413075,0.28422332,0.5740871,0.20728645,0.38281566,0.7118802,0.67761457,0.6476429,0.67039484,0.45557034,0.2934804,0.19833946,0.27846956,0.5022435
0.274552,0.6244805,0.20262352,0.24109805,0.26458526,0.39231429,0.23363361,0.35338128,0.71539426,0.75862885,0.5827136,0.6234147,0.61634,0.2729566,0.17213011,0.2814693,0.5395914
0.09197378,0.53437495,0.096253425,0.07758069,0.085716605,0.6942646,0.07701793,0.088252425,0.8961014,0.9856697,0.7935578,0.8201002,0.6925722,0.16929144,0.028648436,0.10860264,0.47658765
0.050173342,0.5524616,0.05347827,0.03270012,0.048678488,0.7951273,0.03848684,0.07079768,0.93505657,0.9750715,0.8800502,0.89569545,0.63547266,0.12187651,0.044649184,0.05598274,0.49994808
0.3022005,0.35966676,0.32389644,0.33162773,0.32691097,0.47935534,0.30635694,0.11699468,0.6137742,0.7925221,0.5286809,0.6089941,0.6245417,0.3386758,0.15438822,0.34073073,0.29053935
0.09575391,0.5146912,0.06989452,0.08307859,0.10649657,0.66876334,0.05779335,0.25333995,0.88130206,0.8631604,0.82406354,0.83102804,0.5187514,0.15044963,0.08972463,0.116215944,0.57347137
0.4042341,0.5895903,0.29142293,0.35649806,0.30973715,0.26159057,0.32725826,0.2403903,0.535267,0.7336996,0.4340119,0.52850354,0.61018705,0.36873227,0.30264246,0.38971043,0.55070573
0.63449657,0.0937756,0.6022953,0.56240207,0.6108862,0.24412543,0.5329814,0.63260853,0.41075832,0.575211,0.29950958,0.31254566,0.77860487,0.67339134,0.37962043,0.62079096,0.41087985
0.29100394,0.46802774,0.24641237,0.24618459,0.29713386,0.47657013,0.25201985,0.36500472,0.738191,0.7279444,0.61609614,0.64484346,0.57495445,0.29676282,0.21092182,0.28007132,0.46243024
0.36767966,0.5824899,0.25441477,0.3030486,0.35847086,0.40861696,0.31995204,0.42456973,0.68616235,0.67601836,0.5489001,0.6071168,0.4822811,0.3341204,0.32108527,0.36604995,0.6406214
0.21719867,0.46659043,0.17653897,0.16537932,0.2020973,0.65870285,0.16823092,0.20976496,0.8364441,0.6517034,0.7688029,0.8494438,0.2579285,0.15416619,0.29990232,0.15928072,0.47876608
0.14333403,0.45272106,0.14038095,0.15241405,0.15961975,0.58324164,0.11820647,0.2212432,0.8161264,0.8117902,0.73162305,0.7697364,0.46706778,0.20603669,0.15167335,0.1815323,0.5456047
0.16634691,0.65582216,0.10595688,0.16978547,0.17965159,0.5586455,0.19466367,0.18680215,0.80690646,0.84315133,0.6693876,0.7316181,0.55726343,0.16860363,0.15161732,0.2273916,0.59032756
0.12926906,0.57801306,0.10572651,0.14691919,0.16948327,0.93268156,0.18276402,0.1875177,0.89398295,0.7684576,0.9087622,0.94907427,0.42576426,0.17772925,0.27516323,0.1555191,0.6121097
0.19534051,0.36429933,0.21156713,0.20579332,0.23386157,0.76888263,0.22304812,0.052032173,0.77722967,0.74307597,0.7815081,0.8054732,0.5586686,0.24580956,0.1577113,0.21015388,0.4155661
0.3647468,0.28032452,0.38785502,0.39475572,0.4051262,0.49415156,0.3836505,0.20605397,0.5581684,0.7194369,0.52918315,0.56110954,0.72015053,0.4520344,0.249515,0.4063195,0.25487018
0.17270929,0.38192263,0.20247516,0.21849573,0.21759796,0.6639138,0.20836392,0.08194435,0.7596877,0.8111016,0.7022561,0.7564444,0.5539991,0.25576115,0.14061141,0.23102355,0.41223672
0.033224374,0.5556637,0.056102455,0.03325486,0.05372405,0.74980044,0.025663882,0.07513535,0.92176825,0.9906844,0.8571725,0.88817155,0.6116939,0.1273765,0.0047268867,0.057924807,0.5228355
0.18051201,0.66775155,0.1172829,0.15689719,0.11810014,0.4052704,0.12529472,0.10953891,0.7648275,0.78353137,0.63138777,0.76036954,0.4648142,0.16122216,0.17610687,0.18569246,0.65245235
0.31704837,0.4343068,0.28909615,0.3125021,0.33268863,0.3822726,0.24876001,0.39402735,0.6107421,0.6642572,0.49394748,0.5620815,0.41747797,0.31188732,0.23000693,0.34799886,0.52346194
0.29379714,0.70824337,0.20644972,0.25079763,0.20718414,0.18863097,0.19240907,0.2948668,0.6496925,0.6757617,0.4730541,0.6150977,0.39516073,0.20756906,0.22015089,0.2816698,0.66294795
0.62848926,0.4609607,0.5663558,0.6146792,0.622794,0.16405487,0.6064955,0.6173694,0.3859772,0.58779716,0.3018251,0.2968821,0.8713377,0.63416064,0.43768013,0.62393576,0.37425283
0.0741815,0.48436183,0.07117817,0.07326087,0.09429166,0.8206364,0.07101667,0.122059226,0.93525857,0.8773512,0.87396395,0.88614845,0.5313708,0.14500248,0.12524426,0.088220656,0.4914255
0.14713335,0.4101273,0.1580539,0.15466943,0.15843806,0.57712466,0.1391842,0.09809947,0.7932658,0.92119944,0.67288876,0.734762,0.62108916,0.22134125,0.05528152,0.19450557,0.4227758
0.13530868,0.43100554,0.13175729,0.114277035,0.15328977,0.7364929,0.1129013,0.1700052,0.87062895,0.8806637,0.8085527,0.81850934,0.6232451,0.21086866,0.10750073,0.14438263,0.46297812
0.17663258,0.4327562,0.15658167,0.1956802,0.19491097,0.60518104,0.16368142,0.14398932,0.7524954,0.83826697,0.6984371,0.7301961,0.54952455,0.2274437,0.13269252,0.21739227,0.45508587
1.0,0.16893496,1.0000001,0.99999994,0.99999994,0.0,1.0,0.8325765,0.0,0.4015533,0.0,0.0,1.0,1.0000001,0.6196245,1.0,0.14757471
0.13447905,0.59382135,0.08196351,0.1419791,0.13014385,0.7071389,0.12249753,0.15019703,0.8736448,0.6924846,0.8183051,0.87316996,0.2913636,0.1235472,0.26350492,0.12833852,0.60251373
0.71151423,0.31193292,0.7243644,0.7424038,0.7211953,0.35531446,0.7346765,0.3572508,0.2726016,0.35373724,0.3594101,0.41555882,0.792791,0.7160162,0.5126299,0.6898693,0.11021737
0.34423602,0.2452429,0.31720397,0.30201298,0.3392312,0.508012,0.2803698,0.3915199,0.65384144,0.74256194,0.55878067,0.58371687,0.6726602,0.39687008,0.20371032,0.3488983,0.43006402
0.1881237,0.50715554,0.14275739,0.1827152,0.20792115,0.6121194,0.1372891,0.3015147,0.80188066,0.6571238,0.77829087,0.7716563,0.39202076,0.1779083,0.2174328,0.18429038,0.7691579
0.022675246,0.6533489,0.018373579,0.009418428,0.023066163,0.8665559,0.032138765,0.07992464,0.9511826,0.9437502,0.9369586,0.9581982,0.60024524,0.09986794,0.043763667,0.025122106,0.56068933
0.06975669,0.6251375,0.038108736,0.04770717,0.055981487,0.75554395,0.053429186,0.0905301,0.92017794,0.91437507,0.8716379,0.9042532,0.5479554,0.12686601,0.10113937,0.08829737,0.6454807
