size_D,duration_D,app,har,dba,ifc,source,nlan,telonuse,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,effort_D
0.15285477,0.14813417,0.058121577,0.0960958,0.024858534,0.08287883,0.10567236,0.2313659,0.5931839,0.09131506,0.26251328,0.203626,0.19984151,0.14004114,0.2870769,0.06586993,0.08607586,0.15022671,0.6722214,0.066605434,0.21738392,0.03789544,0.06442523,0.13971475,0.24049743
0.19526981,0.14760144,0.043275014,0.13223612,0.036414206,0.10954961,0.1310957,0.3103593,0.62338746,0.08604571,0.19971985,0.13124415,0.2734467,0.17719138,0.30596763,0.034053504,0.07227503,0.17348516,0.70888007,0.14439364,0.20943666,0.022782326,0.0869419,0.14235136,0.26848322
0.16415626,0.16075525,0.06756343,0.11354089,0.032711923,0.105835855,0.11085427,0.2260703,0.58407,0.10818353,0.2736287,0.22188887,0.18552864,0.13950667,0.2866103,0.07109213,0.10229699,0.12703323,0.64442354,0.08071141,0.20837247,0.042173147,0.057295144,0.15071598,0.23964418
0.21946993,0.21503699,0.14120679,0.28627592,0.09250456,0.24697623,0.24293846,0.34339786,0.58756566,0.253728,0.42207354,0.33231363,0.28999987,0.2823708,0.39053684,0.13703415,0.18599083,0.23281407,0.64969033,0.24917851,0.30105823,0.176844,0.2082262,0.29019383,0.27909073
0.21451414,0.24617589,0.17537414,0.19045794,0.16239798,0.2232363,0.13720053,0.16025566,0.50783205,0.23842451,0.34636557,0.3339738,0.13677858,0.1793462,0.24822347,0.1816847,0.21485893,0.06665051,0.51527816,0.14319418,0.19651318,0.13466895,0.14003217,0.18683025,0.27170908
0.20819947,0.11050839,0.05365695,0.43170953,0.21053123,0.22040221,0.42243725,0.49111557,0.76780295,0.20310107,0.35557765,0.15556327,0.48083174,0.34057462,0.5129365,0.18280753,0.09710853,0.42058927,0.8226712,0.34741062,0.4306088,0.2865712,0.25807148,0.4142678,0.20747867
0.16264537,0.13773617,0.047391847,0.08423233,0.03595817,0.07320377,0.098584056,0.21834339,0.599079,0.08920142,0.23135531,0.16853294,0.20813519,0.12631625,0.26481396,0.056580245,0.08129464,0.090209424,0.65266925,0.064969525,0.20502305,0.039744377,0.092651665,0.1287565,0.23428716
0.11905851,0.13237038,0.08450259,0.26199502,0.09227067,0.18837747,0.2791413,0.18454075,0.6139386,0.22476837,0.4958778,0.33459607,0.22040622,0.18728146,0.37622023,0.14755169,0.13598634,0.13253987,0.6120335,0.059167728,0.3614692,0.25024885,0.17445385,0.30997565,0.13996723
0.20290202,0.11590791,0.02237542,0.21117085,0.09478533,0.109692216,0.2400186,0.3822443,0.6996802,0.11749652,0.24791282,0.108329,0.376541,0.23705184,0.38708836,0.09924814,0.0577984,0.21746254,0.7665586,0.2262951,0.2965923,0.11662686,0.12876403,0.25971696,0.23224118
0.34099457,0.334842,0.27243954,0.24008083,0.15725166,0.3051462,0.17630124,0.21034114,0.44144732,0.29357514,0.31311184,0.38606444,0.14087342,0.3159157,0.20359074,0.2531322,0.29281813,0.15470648,0.45371908,0.24909453,0.17878157,0.2323541,0.18370366,0.19182602,0.36897057
0.24625629,0.16203819,0.08752085,0.109086454,0.01330322,0.08159393,0.10190892,0.28689462,0.5973186,0.055255413,0.120581925,0.04508564,0.3082783,0.17100903,0.22296901,0.08052483,0.08264406,0.19676274,0.6879549,0.16240497,0.17201287,0.07484412,0.23570037,0.09160191,0.3263969
0.19339481,0.18521477,0.09443198,0.15311402,0.02294445,0.1385214,0.14842999,0.2593925,0.5782791,0.1368219,0.27349305,0.211961,0.23278056,0.19559413,0.2874326,0.09154248,0.12478842,0.12953585,0.6320442,0.14003478,0.22215551,0.105592966,0.13476062,0.17750397,0.26911995
0.3228424,0.16301543,0.12310244,0.62905383,0.2251352,0.40838018,0.6168285,0.7390175,0.80851924,0.3920671,0.5695204,0.25288275,0.75053793,0.6218849,0.69805217,0.28440782,0.16065939,0.61522645,0.8950851,0.64828205,0.6179387,0.4411294,0.44049776,0.6295173,0.28228587
0.27862993,0.2617152,0.17046167,0.021020442,0.067589045,0.09704098,0.013044596,0.15523936,0.48508012,0.07596406,0.042418778,0.06684291,0.1828563,0.13871819,0.08856766,0.129949,0.14691024,0.03860885,0.5295223,0.11630042,0.044724286,0.044201136,0.11175293,0.0,0.35981876
0.16275164,0.10495919,0.051845834,0.2760713,0.030333221,0.14917842,0.30392587,0.36257058,0.6915059,0.169314,0.32440734,0.14948979,0.39956263,0.26821244,0.4202093,0.15309218,0.0827509,0.26943284,0.78718567,0.22928576,0.37857324,0.203848,0.1879304,0.32144466,0.2068974
0.10749206,0.08992824,0.07802181,0.33441246,0.055122435,0.17632529,0.37216175,0.30384898,0.69190526,0.1953229,0.43809515,0.23220494,0.33971483,0.23137784,0.442083,0.17242292,0.09874816,0.2808563,0.77497244,0.15396245,0.42614985,0.28942007,0.2003578,0.36763862,0.13381217
0.13711941,0.1005515,0.02690734,0.21619517,0.121199846,0.10453826,0.25126165,0.28572434,0.68609375,0.10839996,0.3170808,0.16926992,0.31123072,0.18145692,0.37266254,0.10501182,0.06458108,0.19321656,0.72811234,0.11774017,0.32815415,0.15806812,0.13998902,0.2643998,0.15280938
0.20808119,0.15893549,0.09211011,0.050758958,0.038887322,0.050156802,0.052331865,0.19098563,0.5719384,0.0434348,0.12900436,0.069595784,0.2091878,0.109620154,0.19339584,0.089635134,0.08682458,0.13811183,0.654098,0.07414894,0.14064506,0.04423362,0.13890445,0.067106485,0.285409
0.17902707,0.21020767,0.104317084,0.12760186,0.07912165,0.13142177,0.10554755,0.21540454,0.56035286,0.14395079,0.22465616,0.23276004,0.18257524,0.14392173,0.2500986,0.08788586,0.15033804,0.13545972,0.6246012,0.12430607,0.16367048,0.057636976,0.030002415,0.15641788,0.25552362
0.21747696,0.11352824,0.025243297,0.2711529,0.09338224,0.14656141,0.301409,0.43752933,0.7238078,0.15920702,0.2943033,0.133021,0.43259364,0.29682213,0.43281984,0.11745179,0.064839944,0.26840568,0.7882377,0.29506755,0.34799594,0.15153295,0.15406805,0.31762102,0.23451732
0.18797606,0.12978433,0.020463005,0.10744488,0.081115425,0.076084524,0.13598752,0.29774624,0.64112645,0.06550944,0.21529377,0.10447264,0.28119275,0.17168793,0.309052,0.03346938,0.053174213,0.15571624,0.7084248,0.12366293,0.20997483,0.0420025,0.14627534,0.1488094,0.25465596
0.19117352,0.14548609,0.062452868,0.15258598,0.011858106,0.11802411,0.13983089,0.27110827,0.6094503,0.105574936,0.2445578,0.1703547,0.239989,0.17430255,0.30449498,0.07414609,0.08964209,0.15526283,0.67931,0.124215975,0.21983105,0.064765215,0.12033743,0.16110626,0.25570348
0.27097428,0.19149175,0.09943305,0.18853366,0.12708211,0.13302532,0.17550194,0.34917426,0.6143235,0.11003634,0.16303378,0.12297389,0.36783245,0.22083068,0.2838521,0.10796183,0.1308751,0.24394828,0.7044679,0.23880984,0.21129501,0.16249055,0.30097276,0.1737862,0.33628118
0.20901772,0.18260024,0.10048188,0.026386619,0.056205332,0.04943642,0.036857218,0.17206296,0.5473505,0.049330533,0.10839057,0.08637476,0.18151227,0.095862746,0.164946,0.0875161,0.10527296,0.10095495,0.62574184,0.06703766,0.114810795,0.038853705,0.1180166,0.050171375,0.29679033
0.15437707,0.049962923,0.0064115524,0.3282479,0.14778244,0.13595602,0.36600083,0.35860813,0.7675537,0.14600685,0.32796186,0.13729694,0.4129947,0.20078671,0.46775943,0.1009157,0.047069833,0.27068412,0.781266,0.23341925,0.4088918,0.24555099,0.17516738,0.36685708,0.118534975
0.16800623,0.14975533,0.07585709,0.11587721,0.03804022,0.09183115,0.120536506,0.19674014,0.5838526,0.093292445,0.24791723,0.18758479,0.18852551,0.14060783,0.2599193,0.10031304,0.10098918,0.10952973,0.6497768,0.070077494,0.20084333,0.08872712,0.0939489,0.14998087,0.23540665
0.21449229,0.16316813,0.053022042,0.16198796,0.07607567,0.13284019,0.20450407,0.35739875,0.6341836,0.112648934,0.28092593,0.14952302,0.36151472,0.27788007,0.34097105,0.09049368,0.079593554,0.19130987,0.7182807,0.18790679,0.281812,0.1377582,0.19472355,0.20120004,0.29176405
0.18597947,0.1423051,0.04539053,0.13936865,0.02012986,0.099181205,0.15456998,0.29678136,0.62472826,0.088523835,0.23419702,0.12060952,0.28381896,0.18960822,0.29772198,0.07257253,0.06923671,0.15735018,0.6991774,0.13100363,0.22934234,0.08627379,0.1472733,0.16157946,0.2526232
0.15032294,0.12889677,0.037328348,0.10390365,0.0878433,0.056323647,0.11786479,0.23645599,0.622099,0.045562357,0.2424218,0.13533509,0.2329053,0.1298975,0.2932222,0.07966301,0.06175925,0.15028143,0.70764464,0.065010145,0.21240431,0.070448816,0.10104883,0.1392149,0.22253354
0.16189407,0.12914644,0.044007495,0.17671746,0.08150983,0.107003,0.19663489,0.29188555,0.6467033,0.105964035,0.2918371,0.15092781,0.29344794,0.1981538,0.3492506,0.10271755,0.07428293,0.17411566,0.7229585,0.12138133,0.27284533,0.13519245,0.13638657,0.21826652,0.21102026
0.16434091,0.11786021,0.07846515,0.38655382,0.08097595,0.2429842,0.4128558,0.4142136,0.7169789,0.25966617,0.42305332,0.23675534,0.43056944,0.31147325,0.5173776,0.15057555,0.12985308,0.3761037,0.8021244,0.29003876,0.4694531,0.28437573,0.25427032,0.44213548,0.17149018
0.14616847,0.1674684,0.10826622,0.23909098,0.12459594,0.22926745,0.25797606,0.24460708,0.5951869,0.26343325,0.47813505,0.3807352,0.22474992,0.21812308,0.40160954,0.12294042,0.15642844,0.20132494,0.6357243,0.12204312,0.3337105,0.15752697,0.16427141,0.28722438,0.19699246
0.14861766,0.18820113,0.11081804,0.13369083,0.123393714,0.14281186,0.11860746,0.14215203,0.55693287,0.17434976,0.20457506,0.24062744,0.12826578,0.08287349,0.24565811,0.102069825,0.15563692,0.08474618,0.59705067,0.09703092,0.18351811,0.057697773,0.06344634,0.178565,0.20203376
0.33940426,0.3658466,0.27035987,0.20017314,0.19050938,0.297812,0.14161831,0.20944583,0.43132734,0.27367833,0.22357118,0.32866326,0.1722517,0.29374218,0.16287915,0.24099204,0.29159617,0.11963451,0.43749875,0.26448643,0.12833816,0.18082148,0.1629085,0.15876064,0.40040416
0.2731016,0.15473565,0.057487324,0.36455548,0.08999878,0.23768952,0.3812399,0.55806,0.73736584,0.17644998,0.35581315,0.11924365,0.5434637,0.41032875,0.49810302,0.15688798,0.06317212,0.35417676,0.80020857,0.40088814,0.38174868,0.20512104,0.23476446,0.3536038,0.2798524
0.118136585,0.05525364,0.050409213,0.315504,0.04128939,0.11171645,0.35779607,0.29442978,0.7176235,0.17606786,0.34109944,0.19310805,0.3807516,0.22643101,0.43774396,0.17096516,0.07304554,0.32054675,0.80526537,0.1852908,0.39513946,0.27896345,0.16568846,0.34276113,0.14135027
0.2240439,0.1267691,0.024750099,0.24340808,0.08079755,0.14658293,0.27522486,0.4318202,0.70624465,0.14689013,0.27449334,0.120045155,0.42165294,0.2898243,0.41131485,0.0969308,0.069831416,0.25187838,0.77467716,0.28809667,0.3187434,0.1290595,0.15857369,0.29080746,0.2507033
0.18219046,0.09782873,0.03442253,0.1996296,0.047436655,0.09166989,0.23414934,0.3072908,0.6805412,0.1046786,0.25987053,0.11327556,0.34017462,0.20490062,0.35503674,0.10812628,0.058570847,0.24655932,0.74555045,0.16377304,0.29833376,0.14698213,0.1763823,0.2274374,0.21651302
0.09468399,0.03162911,0.071595356,0.5579078,0.28164625,0.26606312,0.6037676,0.35776705,0.8029996,0.33569095,0.6519452,0.34647754,0.43186253,0.19676727,0.63493675,0.15913835,0.13511969,0.44408345,0.77942693,0.25331807,0.65621114,0.48134905,0.28832865,0.60872436,0.021096304
0.21344551,0.08582068,0.064344004,0.52384675,0.12650102,0.28237227,0.564666,0.56533885,0.8064202,0.32657585,0.53748006,0.24288306,0.60097927,0.4778254,0.62576556,0.2505819,0.09888019,0.48531818,0.87755954,0.4488817,0.5932808,0.39917654,0.3192162,0.5656812,0.19488673
0.31054515,0.251521,0.13457961,0.20142335,0.117248535,0.23331222,0.187015,0.36463267,0.55803144,0.15744272,0.25928867,0.19365689,0.3564379,0.32562286,0.29932058,0.116279155,0.14749749,0.15748203,0.57420385,0.27478862,0.1953749,0.16999799,0.3805862,0.16449663,0.38888642
0.17067653,0.21098077,0.1549205,0.1197803,0.11203617,0.10803434,0.12744266,0.13639338,0.5403963,0.14029929,0.19707072,0.19628575,0.17550059,0.16822818,0.1888165,0.20495269,0.15278949,0.11735338,0.5972935,0.102878705,0.14631212,0.18320131,0.10493094,0.14731148,0.24709871
0.21042076,0.12776762,0.077306375,0.43144232,0.16632283,0.2789782,0.42954433,0.4393534,0.72454387,0.25922582,0.4589159,0.25685278,0.4361409,0.36132354,0.5357456,0.18899342,0.12230225,0.33354396,0.7574923,0.30871826,0.4534127,0.2746936,0.28920943,0.45788237,0.17705734
0.25928956,0.15082675,0.06395425,0.18591565,0.057808936,0.15948185,0.20340031,0.38467342,0.64014256,0.13373002,0.2664857,0.114133924,0.38038743,0.2890073,0.35640627,0.088905185,0.07445945,0.18484831,0.69634336,0.22956164,0.26514286,0.13788074,0.29814953,0.18887284,0.3128329
0.20937023,0.15797478,0.096008494,0.15858847,0.023929179,0.15427127,0.15290219,0.25820565,0.5844351,0.17230245,0.33838624,0.21772692,0.24261813,0.21787298,0.30189812,0.11858979,0.11707269,0.12824851,0.6255027,0.12649898,0.26624507,0.10675615,0.2305283,0.18136755,0.26252308
0.14898366,0.14826347,0.06737904,0.19150794,0.08041483,0.14732113,0.18105811,0.26053965,0.615209,0.1746212,0.29984027,0.25605282,0.22159243,0.16181064,0.3509724,0.077163786,0.11711104,0.17649853,0.6700372,0.12236561,0.26264113,0.07824898,0.1173951,0.21262404,0.20748685
0.19670866,0.14570972,0.054399177,0.077126205,0.03818208,0.06383383,0.09840214,0.2641567,0.6043741,0.032017946,0.18238688,0.08319065,0.2720696,0.14445832,0.25331217,0.056771606,0.06466575,0.15462583,0.6870193,0.09985058,0.1701284,0.06451708,0.18420798,0.09074789,0.29099092
0.239582,0.1602126,0.07494865,0.25553125,0.042048812,0.20373419,0.2529471,0.37214535,0.6430954,0.21238044,0.340012,0.21764961,0.3428446,0.301073,0.38656056,0.123150855,0.12272884,0.21183926,0.69267666,0.24231802,0.31147897,0.15542322,0.22453326,0.27992597,0.2533337
0.18951416,0.15641123,0.06076254,0.24292511,0.07714158,0.17410132,0.2725168,0.38202554,0.6587551,0.18427077,0.39438325,0.22502539,0.36746365,0.29766852,0.41400117,0.14117011,0.09746446,0.20002437,0.70549834,0.20417838,0.34276253,0.19862604,0.17950177,0.29693916,0.23301056
0.14937732,0.14457208,0.062667,0.10365659,0.051365316,0.06562695,0.06440836,0.17258526,0.60179025,0.08256677,0.08034158,0.094480515,0.1872303,0.038853943,0.2192746,0.055861235,0.09725778,0.10170865,0.64225715,0.10518916,0.17475998,0.0138273835,0.06424379,0.1283665,0.192949
0.27664667,0.07369184,0.027469888,0.587198,0.30412078,0.2895088,0.5768952,0.62775356,0.87156653,0.30549642,0.5283566,0.2475253,0.63723123,0.48472768,0.69333833,0.20262924,0.07761051,0.56194216,0.8690467,0.51993173,0.5994772,0.3791234,0.31619507,0.5971999,0.15899509
0.14872001,0.08409479,0.04172544,0.19102854,0.024255514,0.095404506,0.2114315,0.2478915,0.6580626,0.09840247,0.27628082,0.1379596,0.2838002,0.14910194,0.35152054,0.09348491,0.05614637,0.16444278,0.71367645,0.1074184,0.29063123,0.14335793,0.18688822,0.21563843,0.1890345
0.37161693,0.42190593,0.36366147,0.20455867,0.30464548,0.30655476,0.14160973,0.11284287,0.36166087,0.33651695,0.21292782,0.3874447,0.08135067,0.2804144,0.084045544,0.3636895,0.37071753,0.08328998,0.37797636,0.26062638,0.1047934,0.29323417,0.18319815,0.15547112,0.4149165
0.07597658,0.04655291,0.031220362,0.207344,0.06556547,0.05987546,0.2441901,0.18044543,0.686081,0.09694353,0.34394383,0.1921744,0.2556844,0.057461828,0.3736006,0.06686908,0.048275277,0.19745624,0.72604716,0.052023128,0.32327217,0.14390224,0.08659464,0.24470094,0.11156339
0.1854825,0.14890772,0.061998174,0.08091217,0.04447955,0.073204815,0.08968252,0.22450508,0.5859555,0.05840832,0.21519709,0.1348513,0.21184132,0.12798655,0.25174952,0.06801975,0.08273344,0.12450296,0.6583336,0.06965132,0.17701781,0.059731305,0.15083021,0.104789525,0.26970398
0.3011233,0.2478745,0.1517647,0.24919796,0.07080424,0.27630636,0.24842846,0.35415924,0.5623565,0.24571529,0.3570093,0.26806775,0.33263382,0.3642944,0.3201164,0.18737039,0.18188979,0.16301024,0.5599243,0.2760656,0.2700029,0.2283541,0.30788094,0.24484882,0.3329879
0.35620517,0.14688747,0.110885635,0.69582283,0.2848776,0.42147264,0.689099,0.8254769,0.85909104,0.4588661,0.7236163,0.3615487,0.80571055,0.73232824,0.78582275,0.33895388,0.14989157,0.6577187,0.9165622,0.705168,0.7140244,0.5062471,0.441437,0.7149161,0.29933265
0.19297282,0.10312802,0.019030318,0.23043382,0.09794146,0.10802394,0.24944866,0.36444587,0.70753103,0.108038455,0.21828097,0.10421011,0.3730426,0.22740698,0.39516848,0.09337765,0.06043817,0.24468559,0.7873552,0.2186095,0.29840857,0.129731,0.13867074,0.27112445,0.21685895
0.15549234,0.12254506,0.047602907,0.16454041,0.05970341,0.07526493,0.16825587,0.2712226,0.65118414,0.08585206,0.22859854,0.103206456,0.29674354,0.16285568,0.32525563,0.09674677,0.06930055,0.19810796,0.7540911,0.12747656,0.24586523,0.11646819,0.09136385,0.18971345,0.20878546
0.1813941,0.11772951,0.024996415,0.09260267,0.068893135,0.046527058,0.10705131,0.2779479,0.6408319,0.015982151,0.15038544,0.055375546,0.26873156,0.11526072,0.28015727,0.034893155,0.0425158,0.17826807,0.7345252,0.10713725,0.18428695,0.017041266,0.09644222,0.106570035,0.25708976
0.3286075,0.37493092,0.3035568,0.19619876,0.28868467,0.28764847,0.1215359,0.12386106,0.40370572,0.317322,0.27652818,0.39477828,0.06894678,0.2492271,0.1406319,0.29749784,0.32504106,0.044926107,0.40162218,0.21963646,0.13954574,0.22705752,0.15721017,0.14467642,0.3621462
0.2765961,0.18064271,0.09657638,0.19968355,0.04299724,0.19462284,0.20954585,0.35863453,0.60251343,0.1637409,0.29599863,0.16489652,0.34119785,0.29577035,0.32669318,0.12656125,0.1202607,0.19902104,0.64439064,0.23375927,0.26135606,0.15185833,0.33231944,0.19160274,0.32118776
0.32281283,0.33953938,0.28399402,0.2418989,0.26713413,0.32297006,0.18423629,0.17546928,0.43295488,0.3296294,0.34976423,0.37716392,0.15594062,0.2859304,0.22285683,0.28244743,0.31252444,0.11904961,0.44215697,0.2514956,0.17461503,0.24279386,0.30173987,0.19333068,0.37998372
0.25838023,0.21869227,0.1464463,0.056422234,0.054082632,0.09261811,0.040985376,0.17946199,0.51698023,0.08670339,0.0919798,0.11042434,0.19079643,0.13743338,0.14420627,0.12035558,0.13699712,0.08088225,0.5612655,0.107520774,0.09744537,0.06588751,0.1489492,0.04551503,0.33567503
0.15161464,0.17290652,0.09575896,0.19482005,0.10344303,0.17187342,0.2064389,0.20995343,0.5842394,0.15928504,0.3615135,0.26493815,0.2077793,0.1851606,0.31573415,0.15280083,0.13499098,0.11638254,0.6149512,0.08533777,0.26842684,0.18569112,0.14077872,0.2363731,0.20749876
0.12904313,0.12280554,0.085099,0.1778884,0.045024633,0.06783557,0.2103436,0.21368594,0.63466865,0.11595562,0.2664823,0.16245162,0.27844703,0.16899899,0.30661207,0.16619387,0.08750953,0.23879921,0.7339057,0.10252909,0.2624455,0.20526868,0.11846441,0.20644632,0.19763827
0.18223068,0.21862346,0.18810518,0.30074078,0.22717452,0.29840127,0.27518934,0.19540103,0.5383489,0.3345749,0.49086243,0.4304252,0.14021546,0.22592199,0.3701676,0.2185137,0.23778294,0.13884234,0.55900145,0.18775047,0.31269187,0.23017925,0.2558095,0.31947932,0.21277688
0.43624336,0.3106792,0.20896514,0.35413218,0.23370022,0.33600006,0.32017404,0.5549585,0.5962369,0.23034957,0.23968083,0.16641149,0.61698186,0.5034761,0.35449928,0.20821288,0.21465234,0.3785267,0.63197124,0.5431655,0.24957609,0.30162066,0.5890957,0.25520054,0.5182047
0.25097597,0.18534496,0.116575465,0.18294978,0.01908952,0.18062696,0.1883272,0.29338753,0.58177584,0.1504285,0.27352345,0.15647641,0.28794318,0.24443096,0.28884888,0.15056726,0.13007249,0.17022651,0.6232346,0.19275369,0.24956137,0.1460011,0.24161679,0.17837957,0.2947482
0.13938972,0.13259631,0.0493166,0.17975885,0.10394788,0.11275151,0.20742702,0.2788428,0.6443645,0.13175645,0.32335317,0.19988135,0.29369026,0.21112627,0.34388793,0.11260718,0.08449696,0.18075246,0.70951277,0.10717581,0.3072337,0.14644033,0.14029545,0.23258534,0.20226043
0.14647421,0.081504405,0.0753219,0.33624744,0.05403292,0.13843456,0.34084457,0.34875417,0.7154992,0.1909438,0.31839728,0.15396622,0.4039969,0.24075013,0.42618728,0.17688844,0.10144736,0.29421777,0.81457704,0.24945961,0.41341847,0.25824565,0.21082985,0.35388222,0.15195255
0.31691197,0.39342952,0.3475508,0.19765764,0.29595506,0.29099545,0.11626619,0.08633259,0.3931687,0.34375426,0.19179821,0.3527784,0.0669984,0.21950704,0.09035854,0.31001166,0.35017478,0.08905405,0.41692245,0.25273174,0.10228336,0.208404,0.12861323,0.1565651,0.35833833
0.19618744,0.12981471,0.048290595,0.27452767,0.1459589,0.17655763,0.27912074,0.37669843,0.68807906,0.14336357,0.37013167,0.14012977,0.36595562,0.2806509,0.44686234,0.14254579,0.076787844,0.2603839,0.7499058,0.2214712,0.34637916,0.19408864,0.20116335,0.30577865,0.21231799
0.11156994,0.10957745,0.031170532,0.093639135,0.04841572,0.043672085,0.12128061,0.21571621,0.63204527,0.059039682,0.21819258,0.15374383,0.2184249,0.09024891,0.30220383,0.036380887,0.052623376,0.15514487,0.714368,0.04079698,0.22904903,0.041167617,0.024152935,0.14302197,0.19064116
