size_D,duration_D,app,t01,t02,t03,t04,t05,t07,t09,t10,t12,t15,Generated_Var_3,Generated_Var_4,Generated_Var_7,Generated_Var_9,Generated_Var_10,Generated_Var_13,Generated_Var_14,Generated_Var_17,effort_D
0.28942287,0.27634934,0.23780833621916636,0.41660994,0.40944797,0.42762202,0.20324391,0.10102376,0.4537712572262755,0.27715856,0.20935881,0.2612789338721066,0.20190051,0.03876421,0.0964698,0.07228016433680985,0.0801290019870998,0.04568747,0.04850979,0.066462636,0.14544109,0.36327475
0.36910576,0.23167458,0.1729861427013857,0.11008784,0.12201309,0.38050175,0.1103971,0.17097554,0.1928504415710265,0.20797172,0.21091723,0.12219949378005061,0.14809752,0.21359503,0.22413552,0.3197156391829383,0.24038597596140238,0.27005386,0.21130668,0.19718237,0.33654046,0.29834795
0.4664917,0.35278705,0.2700502729949727,0.19421196,0.1992029,0.48759776,0.19087833,0.27003673,0.33232726993963624,0.31088415,0.31292126,0.20146513985348602,0.26372847,0.3179565,0.33036423,0.42034968522098115,0.3505671849432815,0.3782708,0.29992098,0.30608565,0.44433463,0.38904995
0.845745,0.796216,0.7419131858086814,0.66089594,0.70771855,0.86255974,0.718899,0.7502905,0.8044698482681909,0.74156046,0.78843224,0.7349031265096873,0.7577692,0.7603427,0.7744136,0.8111461486687689,0.803301669669833,0.7946879,0.72608125,0.76035064,0.82822025,0.7818535
0.41644967,0.3168456,0.23292886670711332,0.15568388,0.15389305,0.43756616,0.17147255,0.22581765,0.2730094363805662,0.27389592,0.2718645,0.18896778110322188,0.22070211,0.28154436,0.2904849,0.3796392227783534,0.306199519380048,0.32884285,0.26065862,0.2579332,0.4055779,0.34744132
0.17583987,0.06789522,0.026840430315956967,0.024036974,0.055318356,0.18332657,0.054730177,0.06890476,0.03059210083552605,0.07167943,0.055358306,0.04123720087627991,0.025071949,0.049358055,0.037142284,0.14102036846122212,0.06798996820100317,0.098991886,0.04667841,0.027738601,0.1540938,0.123265095
0.15918854,0.059848893,0.03366423663357633,0.021287084,0.07910228,0.16622403,0.08308363,0.079562336,0.033469442008166525,0.06965493,0.058600187,0.06852903314709669,0.04353556,0.05477926,0.04128871,0.13458422807505369,0.07956978204302179,0.096480936,0.04132846,0.037916914,0.1484797,0.1095668
0.5172675,0.4380513,0.39480402051959795,0.26839423,0.31850737,0.5359831,0.36252296,0.3834339,0.41185417471125046,0.4430023,0.45126763,0.36300938369906166,0.37549862,0.4768986,0.42935756,0.5054924303295458,0.4824562217543778,0.46936494,0.43499655,0.43590724,0.52164674,0.47228974
0.2820224,0.17609185,0.1215262438473756,0.086863816,0.0904277,0.29514265,0.077611744,0.08717862,0.12853833771230028,0.14222515,0.14400089,0.05850371114962888,0.08888179,0.13097677,0.12818167,0.23232990393979425,0.14808448519155148,0.18010393,0.13702641,0.11345829,0.2471026,0.22889541
0.22307518,0.12277408,0.06861729313827068,0.014261067,0.069298685,0.2326837,0.05336541,0.0718551,0.06350988381059304,0.12641528,0.09807715,0.041846688815331115,0.035989434,0.08870193,0.0845548,0.18749618124977088,0.10908916909108307,0.13937525,0.09038274,0.06237687,0.20055214,0.16989663
0.15271574,0.061334986,0.02931059606894039,0.030850679,0.08510226,0.15133032,0.08000404,0.07525262,0.028099896685993803,0.06918067,0.045184,0.061229193877080604,0.038676202,0.04050377,0.03141745,0.12309744738584685,0.06398924360107563,0.08330478,0.034960344,0.02444154,0.13755737,0.10083589
0.1347725,0.039958198,0.0070522122947787695,0.030991435,0.024365008,0.1403411,0.055768907,0.07480329,0.0044125022647501354,0.03278449,0.022330135,0.05256422874357712,0.034697592,0.02640462,0.014646955,0.10279898616793917,0.045026849497315044,0.06436986,0.023155287,0.008556843,0.11128147,0.0807668
0.2055982,0.08815552,0.0405264309473569,0.01818952,0.06410289,0.21888486,0.04996556,0.060865223,0.04139276248356575,0.09423016,0.07967505,0.016815154318484567,0.016950995,0.06507316,0.0575253,0.1723606203416372,0.07945656205434379,0.12356496,0.06994893,0.041462466,0.182733,0.14567885
0.19187115,0.12007205,0.07579789242021076,0.065959245,0.05723971,0.2126391,0.1219278,0.090067565,0.10099490605969437,0.09867406,0.092207134,0.10482646951735304,0.104979664,0.108184665,0.09536063,0.17802096068125767,0.14114928588507142,0.13209058,0.10483159,0.0886901,0.1937196,0.14230986
0.18752939,0.079514995,0.03818709618129038,0.016874313,0.06989956,0.19709292,0.05645895,0.020066053,0.03937877936272676,0.07706557,0.064042374,0.01313435868656413,0.008669734,0.04452902,0.044419684,0.14297304857838292,0.058694178130582184,0.09635943,0.04681267,0.029621318,0.15588038,0.13827667
0.2544671,0.16319995,0.1200206279979372,0.05711785,0.107120275,0.27568823,0.13089037,0.11377251,0.11516564290993858,0.17453423,0.15097108,0.08825054117494588,0.093548834,0.1585798,0.1421541,0.24303978458238706,0.17863690213630978,0.19076248,0.15323694,0.130204,0.25069863,0.23531626
1.0,1.0,1.0,0.87970316,0.96803063,1.0,0.99852824,1.0,0.9624712577482755,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.1826688,0.07170895,0.02790643020935698,0.022219598,0.039180994,0.19436413,0.048942506,0.050362498,0.043495344609720675,0.07122731,0.061757058,0.030750509924949005,0.02365446,0.056288257,0.04382696,0.14338386860303212,0.06661627333837267,0.10365912,0.055114165,0.029180512,0.15733425,0.13629603
0.1750774,0.08509903,0.052754709724529024,0.032215655,0.0981037,0.18289056,0.10702866,0.08147904,0.054704550282273015,0.09596871,0.071231306,0.08881130111886988,0.054742903,0.07450117,0.06427524,0.15494516929671015,0.09542509045749095,0.11607276,0.05850394,0.058075577,0.16991404,0.11943153
0.24812128,0.1269168,0.08287421171257882,0.022301525,0.06787014,0.25193742,0.06783956,0.07467109,0.0840650100439006,0.12863472,0.11735299,0.044443245555675435,0.03846705,0.11032909,0.105448894,0.21223231273393878,0.1291010670898933,0.16760619,0.10673188,0.09161888,0.2145065,0.20789091
0.41187233,0.3460426,0.32141181785881817,0.22437632,0.28734368,0.40427136,0.30449373,0.3085797,0.2723698763421926,0.3378861,0.3216226,0.27824759217524075,0.2716051,0.34722537,0.32617253,0.4069145544148733,0.36029776397022356,0.36767283,0.3522941,0.32805723,0.39529634,0.3932686
0.3272729,0.19825186,0.15244200475579953,0.09028098,0.108237445,0.33076778,0.096099675,0.13356543,0.15272059916323594,0.17274135,0.18346518,0.1102445289755471,0.119380444,0.18998584,0.1813207,0.283848417030905,0.20831687916831207,0.23535073,0.18632619,0.16517209,0.29821092,0.26331925
0.46695894,0.47520202,0.5358224464177553,1.0,0.9781204,0.7364417,0.4821304,0.3338754,1.0,0.6363522,0.46101126,0.6378021762197823,0.5084739,0.13188466,0.18974972,0.030735505844130352,0.1724204427579557,0.049810465,0.15187435,0.13267939,0.15910442,0.68676925
0.20148969,0.120128006,0.06428808857119114,0.099093884,0.12610763,0.23644862,0.06282514,0.020527065,0.12609865756591945,0.10192518,0.07101905,0.06525423347457665,0.056174994,0.029214412,0.039886303,0.1102328766139726,0.0405555029444497,0.07039203,0.03804317,0.028616667,0.13986908,0.18698546
0.15629767,0.07205367,0.032295894770410526,0.04274559,0.07716364,0.16300863,0.071113825,0.06848693,0.03803289228197354,0.07215576,0.051563382,0.06564220343577966,0.038687438,0.047000006,0.040252842,0.13013917780835066,0.06340027365997264,0.089214265,0.048126027,0.030205563,0.13898066,0.12666205
0.18520507,0.10066858,0.05451900754809924,0.024769366,0.07752836,0.21212792,0.08013046,0.07024494,0.059600773576046415,0.10238786,0.08816485,0.05287214471278553,0.029997438,0.0809786,0.058973826,0.17276762036605722,0.08905349109465088,0.12291944,0.07132234,0.06267898,0.17406306,0.161507
0.2662958,0.17699318,0.12597712740228723,0.16226816,0.1721574,0.3454731,0.05654621,0.019798666,0.23806399428383967,0.1499694,0.13826334,0.05547990845200915,0.079865694,0.0638732,0.0770464,0.14162487849749272,0.058681854131814586,0.105502754,0.049932018,0.062231496,0.17538443,0.27104795
0.38932437,0.28423673,0.20089303991069601,0.1410909,0.13594699,0.40610608,0.12087166,0.14123324,0.2506644850398691,0.20972487,0.22314566,0.11967040803295918,0.16530621,0.2137231,0.2148067,0.3011623180697391,0.21806891819310817,0.26377246,0.19987,0.19479291,0.3374918,0.32408738
0.19885468,0.08293678,0.036955278304472164,0.024636924,0.05700952,0.21487771,0.05574453,0.061136544,0.05405752724345164,0.088985056,0.0775546,0.0404573639542636,0.03080061,0.06745125,0.052084632,0.15695345941720756,0.07959894204010579,0.11779457,0.06728293,0.042345434,0.17580393,0.15297374
0.4757265,0.36044496,0.27644339235566073,0.19315594,0.22326142,0.48607928,0.1964804,0.24779221,0.3071935984316159,0.31439143,0.3083105,0.20507091949290804,0.25114623,0.31440157,0.3291832,0.4175417050525023,0.3320831367916863,0.37298122,0.3059392,0.29499108,0.44142544,0.39206117
0.27292818,0.17420423,0.11093020890697909,0.17483276,0.1442759,0.3403472,0.041039884,0.016755342,0.23281514396890865,0.138488,0.11882755,0.04646536235346376,0.08368939,0.03933096,0.061097793,0.11614125696847542,0.046832780316721966,0.076309025,0.034459174,0.03694032,0.16527852,0.2483082
0.08711283,0.012483433,0.007611333538866645,0.097750425,0.01486522,0.096638545,0.11043793,0.12003049,0.004117816947069017,0.0,0.0,0.14440394555960542,0.08994377,0.025976926,0.0040226653,0.06335881380152883,0.047928595207140476,0.027674373,0.024077311,0.0,0.063560784,0.035874758
0.2536685,0.1549607,0.08957437104256288,0.13180119,0.10081673,0.3061656,0.039471984,0.02325672,0.18107372086442325,0.11015007,0.10665485,0.0396599430340057,0.066677034,0.048437417,0.06651964,0.1332620479957229,0.05792217820778218,0.09135561,0.04400301,0.04312581,0.1745153,0.22671998
0.30715072,0.2525266,0.22818817718118228,0.11589724,0.29609525,0.34533483,0.26174462,0.19760653,0.22343099340585962,0.27553385,0.28790793,0.23162693683730629,0.17495763,0.2546941,0.24303752,0.33371600002296004,0.2956170104382989,0.2911225,0.2646026,0.24986903,0.3375921,0.3126195
0.40324593,0.26886252,0.22668000733199925,0.13421318,0.15293962,0.40878898,0.16959798,0.23007658,0.23164144389848665,0.2534027,0.26682693,0.1703249329675067,0.20391631,0.28033972,0.27881557,0.3750536025032162,0.300153229984677,0.32329354,0.2702676,0.26033753,0.38343346,0.3426456
0.32722777,0.25271752,0.19021272097872788,0.25567174,0.22352195,0.39252377,0.13522995,0.05884832,0.3237944394276664,0.20532903,0.18263665,0.10326643967335603,0.1557211,0.101495266,0.12637842,0.1657545099452706,0.12197178780282121,0.12959321,0.10158451,0.09719357,0.23117371,0.3151598
0.20771642,0.11744949,0.08216304178369582,0.06312099,0.10430992,0.22574891,0.0886718,0.09152186,0.07825893469553609,0.109387636,0.10177106,0.06747593825240616,0.058748364,0.08939502,0.086811654,0.18167589090055347,0.10232918476708151,0.13240463,0.10088606,0.07753177,0.17922798,0.19570346
0.3431229,0.21183033,0.14458745554125443,0.091315925,0.08713138,0.3573914,0.07625431,0.14572641,0.1645052698703162,0.18111417,0.1836761,0.08881165711883428,0.11588344,0.18269673,0.18771848,0.29230083753805025,0.20374777962522203,0.24216026,0.17897572,0.15728052,0.3104042,0.26848507
0.22336206,0.13520394,0.08245150175484982,0.13316569,0.12369412,0.27185473,0.03557527,0.017414004,0.1654675899280554,0.1036275,0.08438425,0.051413144858685506,0.06392652,0.02173379,0.042288966,0.10381371622882297,0.03300699269930073,0.06192742,0.025094599,0.024428591,0.13969417,0.20900197
0.16768155,0.07495277,0.04383720061627993,0.038333714,0.09058976,0.21623309,0.037875175,0.010984063,0.059558916573534994,0.07003249,0.05763261,0.033567426643257334,0.017056584,0.025226906,0.02450306,0.10770701646242099,0.03770519422948058,0.073875055,0.018664435,0.012850791,0.1227047,0.14796066
0.22134751,0.12591065,0.08714906128509387,0.046959817,0.11117649,0.23308487,0.09998673,0.10127336,0.08540417512425051,0.1379112,0.119515,0.08819797118020287,0.078644425,0.122082025,0.09890143,0.19575735174544112,0.13729882627011736,0.15784803,0.11803807,0.09748958,0.20553158,0.19129793
0.62645876,0.58886266,0.4924484007551599,0.39984757,0.39165056,0.6560263,0.4096951,0.48149112,0.5199756911985415,0.5381446,0.51681924,0.42408565759143424,0.48756942,0.52470714,0.52964336,0.5990113959406838,0.5323901867609813,0.56379926,0.50654024,0.5154792,0.6279923,0.56895447
0.13087171,0.03924067,0.024582547541745246,0.057807,0.07680321,0.12894124,0.09761542,0.08577019,0.021453784287227058,0.048851162,0.028392136,0.09492423050757694,0.0534676,0.031158358,0.021813639,0.09627567077654024,0.057309338269066167,0.06209043,0.031114101,0.014659911,0.11031594,0.0874653
0.4972725,0.4113988,0.38088103191189676,0.2818895,0.33407605,0.496022,0.3376171,0.36743692,0.36614902196894134,0.39710662,0.38908204,0.3282775271722473,0.35375747,0.42260486,0.41152385,0.48036005882160354,0.43496341650365833,0.44351354,0.4192171,0.40324378,0.4813875,0.46779805
0.26039582,0.16284397,0.09360862063913793,0.12749419,0.11899012,0.30539978,0.041773617,0.013035804,0.17066011023960662,0.121138275,0.10801515,0.0302148729785127,0.064860106,0.047321424,0.064459346,0.14055774843346489,0.057511547248845274,0.09168376,0.04951121,0.04441859,0.17721304,0.21730472
0.31932026,0.20869383,0.15157204484279552,0.11999351,0.114534914,0.33682838,0.09241122,0.084502906,0.17674186060451164,0.15339756,0.16441339,0.05576940842305916,0.10454872,0.13821644,0.15359104,0.2476418948585137,0.15903341409665858,0.19828497,0.14687409,0.12553905,0.2628554,0.27168512
0.16448079,0.05430754,0.0200997869900213,0.035854667,0.042959988,0.16942617,0.072701156,0.06626567,0.030235575814134552,0.053959325,0.04801704,0.06220831877916812,0.03687942,0.04419014,0.033829056,0.11938935716336144,0.06164691683530831,0.08123037,0.045224234,0.022979766,0.13703175,0.114955075
0.24765152,0.15445201,0.12817818718218127,0.056998014,0.14697301,0.27281666,0.1372391,0.07026398,0.09900291594017496,0.16657901,0.13558456,0.07910683208931678,0.06380162,0.11903876,0.12494736,0.23389984403399064,0.14476078552392144,0.17672469,0.13345195,0.12108974,0.22531721,0.23454162
0.23755658,0.13893387,0.1100190589980941,0.07819283,0.14336962,0.25425598,0.13127911,0.062131286,0.12178297730697865,0.13782525,0.14135918,0.07569678843032115,0.056615114,0.120272905,0.10864102,0.20347331220839873,0.12560960743903926,0.15568158,0.10718076,0.09949264,0.20935896,0.21557999
0.22183423,0.10416229,0.05956355604364439,0.0322302,0.08562446,0.23644158,0.06222278,0.050039798,0.06705970002358201,0.10298623,0.09489721,0.03727188327281167,0.034083605,0.07474181,0.07173198,0.17697981061878865,0.0912438108756189,0.13039106,0.082453415,0.057510227,0.19193397,0.17695318
0.16212095,0.06072307,0.015586672441332754,0.020714253,0.04575783,0.1817133,0.048645496,0.05418694,0.01921202315272139,0.059207484,0.04104504,0.029314366068563392,0.01293239,0.0300823,0.02634085,0.11620675697240541,0.038003754199624575,0.0771292,0.029522657,0.017381549,0.13065852,0.12316391
0.15323089,0.073934644,0.06835750316424967,0.06183079,0.10119921,0.1499435,0.14191294,0.1278528,0.06781605406896325,0.08352114,0.07300684,0.13238097676190233,0.09120384,0.09269063,0.07962125,0.15706214942372895,0.1313646168635383,0.11299142,0.077022865,0.07392053,0.15941705,0.11073235
0.5314481,0.46153936,0.37548836245116374,0.28787076,0.3271503,0.5601879,0.31164795,0.35899702,0.4257614255456856,0.41573504,0.40171018,0.32515900748409926,0.3616378,0.4093517,0.43214098,0.5073486304409179,0.43576391642360834,0.4595901,0.39245504,0.3922761,0.5279743,0.4679134
0.18574926,0.079180375,0.03359050664094933,0.031223834,0.067816675,0.19796047,0.05435866,0.048225284,0.04214634252878055,0.08016819,0.059537515,0.03240096275990372,0.024333745,0.044752896,0.03814233,0.1406705184402311,0.0604784279521572,0.098955214,0.051607862,0.027437344,0.1562777,0.14065297
0.13883652,0.055921752,0.03764144623585537,0.051028132,0.10870826,0.1340028,0.11232352,0.08950138,0.03211727892703674,0.07269125,0.04413037,0.0915271248472875,0.05202958,0.045658812,0.033420257,0.1203726532223592,0.07318209868179013,0.0833644,0.039872482,0.029196247,0.13144596,0.09333493
0.3095768,0.1832111,0.12696623730337625,0.07654095,0.06762737,0.32289666,0.083574355,0.101769,0.15251990915119457,0.16162658,0.1641126,0.061561667843833205,0.09836003,0.1609658,0.15739089,0.25985099559105973,0.1790450520954948,0.21459468,0.1528502,0.13085644,0.28251064,0.25221917
0.16423254,0.059298757,0.023883235611676438,0.03894636,0.01988542,0.17103982,0.06700909,0.06780121,0.03166437189986231,0.057628825,0.0468041,0.05593385740661425,0.041597188,0.05149637,0.038672887,0.13089691785381508,0.06722027927797207,0.090036884,0.0498517,0.02938436,0.14491431,0.111979954
0.23064065,0.124014586,0.09310899068910092,0.045993358,0.09241861,0.2468357,0.132528,0.10230151,0.09390883563453015,0.14395368,0.13896286,0.08242758175724181,0.06259638,0.1407401,0.11496889,0.22659516359570983,0.15858471414152858,0.17169276,0.121482715,0.10859048,0.23150113,0.20568447
0.4534223,0.34363484,0.27554139244586073,0.21656948,0.19550484,0.4599291,0.20652968,0.1977441,0.3284840197090412,0.25559548,0.28839025,0.17927093207290679,0.24662265,0.27277067,0.2854931,0.3565857613951457,0.2922228307777169,0.31651086,0.26354498,0.2523722,0.3976304,0.38281816
0.12519805,0.026027683,0.004568621043137895,0.068394184,0.009927154,0.12686121,0.077636,0.08830756,0.007848486470909188,0.024170995,0.013923168,0.0908712949128705,0.053044498,0.02383177,0.012522407,0.08522912511374751,0.04386843261315674,0.049817707,0.030123055,0.001841709,0.09829253,0.0690354
0.4877345,0.3994158,0.305149049485095,0.22167838,0.21621841,0.50571215,0.22018951,0.29152623,0.34145739048744345,0.34950513,0.3417903,0.23456299654370033,0.29735127,0.35585392,0.35536712,0.44176247650574857,0.3688443631155637,0.39676884,0.33669597,0.33224618,0.47156525,0.41555995
0.16673183,0.08368392,0.07519701848029815,0.07536873,0.13428146,0.18285993,0.11516714,0.04299012,0.07688765461325928,0.07818824,0.07549006,0.09889873011012698,0.05561143,0.044364557,0.04507362,0.11071079164264751,0.06682109331789066,0.073723614,0.045578167,0.04026346,0.11977304,0.14691332
0.27172768,0.24674952,0.17904722209527776,0.11294177,0.20062268,0.30979642,0.17622018,0.15419242,0.15550469933028196,0.21478155,0.21117166,0.12658716734128325,0.12871844,0.19864061,0.17074469,0.2883141772988506,0.21061467893853208,0.2409085,0.19941796,0.16963871,0.2870576,0.2550416
0.30350542,0.18652867,0.1511591648840835,0.07572746,0.11458534,0.31133586,0.12174004,0.14819226,0.14311250858675054,0.18995705,0.1876804,0.10678799932120006,0.107147545,0.19628197,0.18583015,0.29205181752310905,0.2128493787150621,0.2354509,0.18677045,0.16333006,0.28552985,0.2624974
